nameKor,﻿Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Miles Price,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,Body Customize,Pattern Customize,Outdoor
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_0_2.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,하얀색,구매가능,No,1x1,NA,0_2,White,NA,Illustration,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_0_3.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,하얀색,구매가능,No,1x1,NA,0_3,White,NA,Written note,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_1_0.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,하얀색,구매가능,No,1x1,NA,1_0,Red,NA,Document,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_1_1.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,하얀색,구매가능,No,1x1,NA,1_1,Red,NA,Graph,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_1_2.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,하얀색,구매가능,No,1x1,NA,1_2,Red,NA,Illustration,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_1_3.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,하얀색,구매가능,No,1x1,NA,1_3,Red,NA,Written note,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_2_0.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,갈색,하얀색,구매가능,No,1x1,NA,2_0,Brown,NA,Document,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_2_1.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,갈색,하얀색,구매가능,No,1x1,NA,2_1,Brown,NA,Graph,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_2_2.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,갈색,하얀색,구매가능,No,1x1,NA,2_2,Brown,NA,Illustration,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_2_3.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,갈색,하얀색,구매가능,No,1x1,NA,2_3,Brown,NA,Written note,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_3_0.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,하얀색,구매가능,No,1x1,NA,3_0,Black,NA,Document,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_3_1.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,하얀색,구매가능,No,1x1,NA,3_1,Black,NA,Graph,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_3_2.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,하얀색,구매가능,No,1x1,NA,3_2,Black,NA,Illustration,Printout,1,No,Yes,No
팩스,4101,fax machine,https://acnhcdn.com/latest/FtrIcon/FtrFax_Remake_3_3.png,1500,375,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,하얀색,구매가능,No,1x1,NA,3_3,Black,NA,Written note,Printout,1,No,Yes,No
축제 팽이,12230,festive top set,https://acnhcdn.com/latest/FtrIcon/FtrFestivaltop.png,NFS,320,제작,,컬러풀,빨간색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
영사기,3963,film projector,https://acnhcdn.com/latest/FtrIcon/FtrProjector.png,2400,600,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,검정색,구매가능,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
반디 모형,7065,firefly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHotaruToy.png,NFS,900,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
장작,5970,firewood,https://acnhcdn.com/latest/FtrIcon/FtrFirewood.png,NFS,960,제작,,갈색,베이지색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,Yes
벼룩 모형,5935,flea model,https://acnhcdn.com/latest/FtrIcon/FtrInsectNomiToy.png,NFS,210,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,갈색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
비오톱,4094,floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_0_0.png,1600,400,너굴 상점,증축 전#후 너굴상점의 가구 영역,갈색,초록색,구매가능,No,1x1,NA,0_0,Brown,NA,NA,NA,NA,No,No,Yes
비오톱,4094,floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_1_0.png,1600,400,너굴 상점,증축 전#후 너굴상점의 가구 영역,파란색,초록색,구매가능,No,1x1,NA,1_0,Artistic,NA,NA,NA,NA,No,No,Yes
비오톱,4094,floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_2_0.png,1600,400,너굴 상점,증축 전#후 너굴상점의 가구 영역,하얀색,초록색,구매가능,No,1x1,NA,2_0,White,NA,NA,NA,NA,No,No,Yes
비오톱,4094,floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_3_0.png,1600,400,너굴 상점,증축 전#후 너굴상점의 가구 영역,검정색,초록색,구매가능,No,1x1,NA,3_0,Black,NA,NA,NA,NA,No,No,Yes
플로어 사인,7260,floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_0_0.png,890,222,너굴 상점,증축 전#후 너굴상점의 가구 영역,노란색,빨간색,구매가능,No,1x1,NA,0_0,Warning,NA,NA,NA,NA,No,No,No
플로어 사인,7260,floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_1_0.png,890,222,너굴 상점,증축 전#후 너굴상점의 가구 영역,노란색,빨간색,구매가능,No,1x1,NA,1_0,Stop,NA,NA,NA,NA,No,No,No
플로어 사인,7260,floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_2_0.png,890,222,너굴 상점,증축 전#후 너굴상점의 가구 영역,노란색,빨간색,구매가능,No,1x1,NA,2_0,No Entry,NA,NA,NA,NA,No,No,No
플로어 사인,7260,floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_3_0.png,890,222,너굴 상점,증축 전#후 너굴상점의 가구 영역,노란색,빨간색,구매가능,No,1x1,NA,3_0,Slippery,NA,NA,NA,NA,No,No,No
플로어 사인,7260,floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_4_0.png,890,222,너굴 상점,증축 전#후 너굴상점의 가구 영역,노란색,빨간색,구매가능,No,1x1,NA,4_0,No Parking,NA,NA,NA,NA,No,No,No
파리 모형,7060,fly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHaeToy.png,NFS,180,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
럭비공,4381,football,https://acnhcdn.com/latest/FtrIcon/FtrFootball.png,400,100,너굴 상점,너굴상점의 구매 제한 없는 상품,주황색,하얀색,구매가능,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,Yes
초롱아귀 모형,6940,football fish model,https://acnhcdn.com/latest/FtrIcon/FtrFishChouchinankouToy.png,NFS,7500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
운세 세트,3961,fortune-telling set,https://acnhcdn.com/latest/FtrIcon/FtrPsychicset_Remake_0_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,보라색,구매가능,No,1x1,NA,0_0,Purple,NA,NA,NA,NA,No,No,No
운세 세트,3961,fortune-telling set,https://acnhcdn.com/latest/FtrIcon/FtrPsychicset_Remake_1_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,보라색,검정색,구매가능,No,1x1,NA,1_0,Black,NA,NA,NA,NA,No,No,No
아로마 디퓨저,8418,fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_0_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,베이지색,구매가능,No,1x1,NA,0_0,White,NA,NA,NA,NA,No,No,No
아로마 디퓨저,8418,fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_1_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,갈색,구매가능,No,1x1,NA,1_0,Yellow,NA,NA,NA,NA,No,No,No
아로마 디퓨저,8418,fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_2_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,분홍색,구매가능,No,1x1,NA,2_0,Pink,NA,NA,NA,NA,No,No,No
아로마 디퓨저,8418,fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_3_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,초록색,구매가능,No,1x1,NA,3_0,Green,NA,NA,NA,NA,No,No,No
아로마 디퓨저,8418,fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_4_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,검정색,구매가능,No,1x1,NA,4_0,Blue,NA,NA,NA,NA,No,No,No
아로마 스틱,10244,fragrance sticks,https://acnhcdn.com/latest/FtrIcon/FtrAromastick_Remake_0_0.png,830,207,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,베이지색,구매가능,No,1x1,NA,0_0,Green,NA,NA,NA,NA,No,No,No
아로마 스틱,10244,fragrance sticks,https://acnhcdn.com/latest/FtrIcon/FtrAromastick_Remake_1_0.png,830,207,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,베이지색,구매가능,No,1x1,NA,1_0,Blue,NA,NA,NA,NA,No,No,No
아로마 스틱,10244,fragrance sticks,https://acnhcdn.com/latest/FtrIcon/FtrAromastick_Remake_2_0.png,830,207,너굴 상점,너굴상점의 구매 제한 없는 상품,갈색,베이지색,구매가능,No,1x1,NA,2_0,Brown,NA,NA,NA,NA,No,No,No
아로마 스틱,10244,fragrance sticks,https://acnhcdn.com/latest/FtrIcon/FtrAromastick_Remake_3_0.png,830,207,너굴 상점,너굴상점의 구매 제한 없는 상품,회색,베이지색,구매가능,No,1x1,NA,3_0,Black,NA,NA,NA,NA,No,No,No
동사리 모형,6946,freshwater goby model,https://acnhcdn.com/latest/FtrIcon/FtrFishDonkoToy.png,NFS,1200,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
개구리 모형,6962,frog model,https://acnhcdn.com/latest/FtrIcon/FtrFishKaeruToy.png,NFS,360,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,초록색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
막대 아이스크림,4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_0_0.png,NFS,5400,제작,,하늘색,베이지색,비매품,Yes,1x1,NA,0_0,Soda,Flavor,NA,NA,7,Yes,No,No
막대 아이스크림,4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_1_0.png,NFS,5400,제작,,하늘색,베이지색,비매품,Yes,1x1,NA,1_0,Vanilla & chocolate,Flavor,NA,NA,7,Yes,No,No
막대 아이스크림,4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_2_0.png,NFS,5400,제작,,하늘색,노란색,비매품,Yes,1x1,NA,2_0,Citrus,Flavor,NA,NA,7,Yes,No,No
막대 아이스크림,4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_3_0.png,NFS,5400,제작,,하늘색,컬러풀,비매품,Yes,1x1,NA,3_0,Berry,Flavor,NA,NA,7,Yes,No,No
막대 아이스크림,4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_4_0.png,NFS,5400,제작,,하늘색,컬러풀,비매품,Yes,1x1,NA,4_0,Kiwifruit,Flavor,NA,NA,7,Yes,No,No
막대 아이스크림,4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_5_0.png,NFS,5400,제작,,하늘색,컬러풀,비매품,Yes,1x1,NA,5_0,Chocolate mint,Flavor,NA,NA,7,Yes,No,No
과일 바구니,975,fruit basket,https://acnhcdn.com/latest/FtrIcon/FtrFruitbasket.png,NFS,1000,제작,,컬러풀,베이지색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
프라이팬,4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_0_0.png,NFS,1500,제작,,검정색,검정색,비매품,Yes,1x1,NA,0_0,Empty,Dish,NA,NA,2,Yes,No,No
프라이팬,4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_1_0.png,NFS,1500,제작,,검정색,초록색,비매품,Yes,1x1,NA,1_0,Veggie sauté,Dish,NA,NA,2,Yes,No,No
프라이팬,4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_2_0.png,NFS,1500,제작,,검정색,베이지색,비매품,Yes,1x1,NA,2_0,Pasta,Dish,NA,NA,2,Yes,No,No
프라이팬,4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_3_0.png,NFS,1500,제작,,검정색,빨간색,비매품,Yes,1x1,NA,3_0,Ratatouille,Dish,NA,NA,2,Yes,No,No
프라이팬,4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_4_0.png,NFS,1500,제작,,검정색,노란색,비매품,Yes,1x1,NA,4_0,Pizza,Dish,NA,NA,2,Yes,No,No
프라이팬,4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_5_0.png,NFS,1500,제작,,검정색,갈색,비매품,Yes,1x1,NA,5_0,Failed attempt,Dish,NA,NA,2,Yes,No,No
가아 모형,6952,gar model,https://acnhcdn.com/latest/FtrIcon/FtrFishGaToy.png,NFS,18000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
노움 모형,1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_0_0.png,1900,475,너굴 상점,증축 전#후 너굴상점의 가구 영역,빨간색,파란색,구매가능,No,1x1,NA,0_0,Sprightly gnome,NA,NA,NA,NA,No,No,Yes
노움 모형,1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_1_0.png,1900,475,너굴 상점,증축 전#후 너굴상점의 가구 영역,보라색,노란색,구매가능,No,1x1,NA,1_0,Sleepy gnome,NA,NA,NA,NA,No,No,Yes
노움 모형,1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_2_0.png,1900,475,너굴 상점,증축 전#후 너굴상점의 가구 영역,노란색,하늘색,구매가능,No,1x1,NA,2_0,Surprised gnome,NA,NA,NA,NA,No,No,Yes
노움 모형,1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_3_0.png,1900,475,너굴 상점,증축 전#후 너굴상점의 가구 영역,파란색,갈색,구매가능,No,1x1,NA,3_0,Reliable gnome,NA,NA,NA,NA,No,No,Yes
노움 모형,1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_4_0.png,1900,475,너굴 상점,증축 전#후 너굴상점의 가구 영역,주황색,초록색,구매가능,No,1x1,NA,4_0,Hungry gnome,NA,NA,NA,NA,No,No,Yes
노움 모형,1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_5_0.png,1900,475,너굴 상점,증축 전#후 너굴상점의 가구 영역,초록색,노란색,구매가능,No,1x1,NA,5_0,Laid-back gnome,NA,NA,NA,NA,No,No,Yes
노움 모형,1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_6_0.png,1900,475,너굴 상점,증축 전#후 너굴상점의 가구 영역,빨간색,빨간색,구매가능,No,1x1,NA,6_0,Passionate gnome,NA,NA,NA,NA,No,No,Yes
노움 모형,1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_7_0.png,1900,475,너굴 상점,증축 전#후 너굴상점의 가구 영역,검정색,검정색,구매가능,No,1x1,NA,7_0,Rebel gnome,NA,NA,NA,NA,No,No,Yes
곰매미 모형,7078,giant cicada model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKumazemiToy.png,NFS,1500,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
가물치 모형,7007,giant snakehead model,https://acnhcdn.com/latest/FtrIcon/FtrFishRaigyoToy.png,NFS,16500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
왕사슴벌레 모형,7092,giant stag model,https://acnhcdn.com/latest/FtrIcon/FtrInsectOhkuwagataToy.png,NFS,30000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
무명갈전갱이 모형,7010,giant trevally model,https://acnhcdn.com/latest/FtrIcon/FtrFishRouninajiToy.png,NFS,13500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
물장군 모형,7120,giant water bug model,https://acnhcdn.com/latest/FtrIcon/FtrInsectTagameToy.png,NFS,6000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,갈색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
유리컵 양초,4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_0_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,하얀색,구매가능,No,1x1,NA,0_0,White,NA,NA,NA,NA,No,No,No
유리컵 양초,4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_1_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,빨간색,구매가능,No,1x1,NA,1_0,Red,NA,NA,NA,NA,No,No,No
유리컵 양초,4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_2_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,분홍색,구매가능,No,1x1,NA,2_0,Pink,NA,NA,NA,NA,No,No,No
유리컵 양초,4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_3_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,초록색,구매가능,No,1x1,NA,3_0,Green,NA,NA,NA,NA,No,No,No
유리컵 양초,4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_4_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,파란색,구매가능,No,1x1,NA,4_0,Blue,NA,NA,NA,NA,No,No,No
유리컵 양초,4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_5_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,보라색,보라색,구매가능,No,1x1,NA,5_0,Purple,NA,NA,NA,NA,No,No,No
지구의,1411,globe,https://acnhcdn.com/latest/FtrIcon/FtrGlobe_Remake_0_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,주황색,구매가능,No,1x1,NA,0_0,Standard,NA,NA,NA,NA,No,No,No
지구의,1411,globe,https://acnhcdn.com/latest/FtrIcon/FtrGlobe_Remake_1_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,갈색,구매가능,No,1x1,NA,1_0,Sepia,NA,NA,NA,NA,No,No,No
지구의,1411,globe,https://acnhcdn.com/latest/FtrIcon/FtrGlobe_Remake_2_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,검정색,구매가능,No,1x1,NA,2_0,Cool,NA,NA,NA,NA,No,No,No
금괴,3065,gold bars,https://acnhcdn.com/latest/FtrIcon/FtrGoldbar.png,NFS,30000,제작,,노란색,노란색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
금 곤충 트로피,1203,gold bug trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyInsectGold.png,NFS,450,곤충채집대회,,노란색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
금 물고기 트로피,1200,gold fish trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyFishGold.png,NFS,450,낚시대회,,노란색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
집 모양 금 트로피,7032,gold HHA trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyHhaGold.png,NFS,450,해피 홈 아카데미,,노란색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
금 아로와나,11260,golden arowana model,https://acnhcdn.com/latest/FtrIcon/FtrFishArowanaGold.png,NFS,30000,제작,,노란색,갈색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
황금 촛대,3772,golden candlestick,https://acnhcdn.com/latest/FtrIcon/FtrGoldCandlestand.png,NFS,20000,제작,,노란색,노란색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
황금 식기,3810,golden dishes,https://acnhcdn.com/latest/FtrIcon/FtrGoldDishes.png,NFS,10000,제작,,노란색,빨간색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
금 쇠똥구리,5941,golden dung beetle,https://acnhcdn.com/latest/FtrIcon/FtrInsectKabutomushiGold.png,NFS,30000,제작,,노란색,노란색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
황금사슴벌레 모형,7093,golden stag model,https://acnhcdn.com/latest/FtrIcon/FtrInsectOugononikuwagataToy.png,NFS,36000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,노란색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
금송어 모형,6953,golden trout model,https://acnhcdn.com/latest/FtrIcon/FtrFishGoldenTorautoToy.png,NFS,45000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
금붕어 모형,6930,goldfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishKingyoToy.png,NFS,3900,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,빨간색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,NA,No,No,No
