nameKor,﻿Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Villager Equippable,Miles Price
헤어밴드,6093,headband,https://acnhcdn.com/latest/FtrIcon/CapWigTurban0.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban0.png,일 년 내내,귀여운,릴랙스,Pink,No,NA
헤어밴드,11894,headband,https://acnhcdn.com/latest/FtrIcon/CapWigTurban1.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban1.png,일 년 내내,귀여운,릴랙스,Blue,No,NA
헤어밴드,11895,headband,https://acnhcdn.com/latest/FtrIcon/CapWigTurban2.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,보라색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban2.png,일 년 내내,귀여운,릴랙스,Purple,No,NA
헤어밴드,11896,headband,https://acnhcdn.com/latest/FtrIcon/CapWigTurban3.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban3.png,일 년 내내,귀여운,릴랙스,Green,No,NA
헤드기어,5687,headgear,https://acnhcdn.com/latest/FtrIcon/CapCostumeHeadgear0.png,910,227,에이블 시스터즈,에이블 시스터즈에만,빨간색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeHeadgear0.png,일 년 내내,활동적인,스포츠#비즈니스,Red,No,NA
헤드기어,11611,headgear,https://acnhcdn.com/latest/FtrIcon/CapCostumeHeadgear1.png,910,227,에이블 시스터즈,에이블 시스터즈에만,파란색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeHeadgear1.png,일 년 내내,활동적인,스포츠#비즈니스,Blue,No,NA
헤드기어,11612,headgear,https://acnhcdn.com/latest/FtrIcon/CapCostumeHeadgear2.png,910,227,에이블 시스터즈,에이블 시스터즈에만,초록색,컬러풀,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeHeadgear2.png,일 년 내내,활동적인,스포츠#비즈니스,Green,No,NA
뒤집어쓴 보자기,5322,headkerchief,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHokkamuriGreen.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHokkamuriGreen.png,일 년 내내,쿨한,호러#아웃도어,Green,No,NA
하트 머리핀,9855,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin0.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin0.png,일 년 내내,귀여운,데일리#메르헨,Pink,Yes,NA
하트 머리핀,12165,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin1.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin1.png,일 년 내내,귀여운,데일리#메르헨,Red,Yes,NA
하트 머리핀,12166,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin2.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin2.png,일 년 내내,귀여운,데일리#메르헨,Green,Yes,NA
하트 머리핀,12167,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin3.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin3.png,일 년 내내,귀여운,데일리#메르헨,Blue,Yes,NA
하트 머리핀,12168,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin4.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin4.png,일 년 내내,귀여운,데일리#메르헨,Black,Yes,NA
고글 헬멧,5435,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet0.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,분홍색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet0.png,일 년 내내,활동적인,스포츠#비즈니스,Pink,No,NA
고글 헬멧,10230,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet1.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,초록색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet1.png,일 년 내내,활동적인,스포츠#비즈니스,Green,No,NA
고글 헬멧,10231,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet2.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,보라색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet2.png,일 년 내내,활동적인,스포츠#비즈니스,Purple,No,NA
고글 헬멧,10232,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet3.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,파란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet3.png,일 년 내내,활동적인,스포츠#비즈니스,Blue,No,NA
고글 헬멧,10233,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet4.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,빨간색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet4.png,일 년 내내,활동적인,스포츠#비즈니스,Red,No,NA
고글 헬멧,10234,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet5.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,하늘색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet5.png,일 년 내내,활동적인,스포츠#비즈니스,Light blue,No,NA
고글 헬멧,10235,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet6.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet6.png,일 년 내내,활동적인,스포츠#비즈니스,Black,No,NA
고글 헬멧,10236,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet7.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,노란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet7.png,일 년 내내,활동적인,스포츠#비즈니스,Yellow,No,NA
히비스커스 머리핀,8614,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus0.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus0.png,여름,우아한,메르헨#바캉스,Red,Yes,NA
히비스커스 머리핀,10848,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus1.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,노란색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus1.png,여름,우아한,메르헨#바캉스,Yellow,Yes,NA
히비스커스 머리핀,10849,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus2.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus2.png,여름,우아한,메르헨#바캉스,White,Yes,NA
히비스커스 머리핀,10850,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus3.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus3.png,여름,우아한,메르헨#바캉스,Pink,Yes,NA
하키 마스크,6041,hockey mask,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthHockeyWhite.png,1440,360,에이블 시스터즈,에이블 시스터즈에만,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthHockeyWhite.png,일 년 내내,쿨한,호러#스포츠#비즈니스,White,No,NA
핫도그 마스크,5369,hot-dog hood,https://acnhcdn.com/latest/FtrIcon/CapBangsSausage.png,560,140,에이블 시스터즈,에이블 시스터즈에만,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsSausage.png,일 년 내내,활동적인,파티#스테이지,Red,No,NA
히아신스 화관,5096,hyacinth crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentHyacinth1.png,NFS,640,제작,,빨간색,노란색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentHyacinth1.png,일 년 내내,귀여운,메르헨#파티#바캉스,Red,Yes,NA
황소 두개골,5447,imitation cow skull,https://acnhcdn.com/latest/FtrIcon/CapHatCowWhite.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCowWhite.png,일 년 내내,쿨한,호러#스테이지,White,Yes,NA
악마 모자,5464,imp hood,https://acnhcdn.com/latest/FtrIcon/CapCostumeDevil0.png,1760,440,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeDevil0.png,일 년 내내,쿨한,메르헨#호러#스테이지,Black,No,NA
악마 모자,11707,imp hood,https://acnhcdn.com/latest/FtrIcon/CapCostumeDevil1.png,1760,440,에이블 시스터즈,에이블 시스터즈에만,빨간색,빨간색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeDevil1.png,일 년 내내,쿨한,메르헨#호러#스테이지,Red,No,NA
피에로 모자,5385,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown0.png,1900,475,에이블 시스터즈,에이블 시스터즈에만,보라색,노란색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown0.png,일 년 내내,활동적인,메르헨#호러#파티#스테이지#비즈니스,Purple & yellow,Yes,NA
피에로 모자,11860,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown1.png,1900,475,에이블 시스터즈,에이블 시스터즈에만,검정색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown1.png,일 년 내내,활동적인,메르헨#호러#파티#스테이지#비즈니스,Black & white,Yes,NA
피에로 모자,11861,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown2.png,1900,475,에이블 시스터즈,에이블 시스터즈에만,빨간색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown2.png,일 년 내내,활동적인,메르헨#호러#파티#스테이지#비즈니스,Red & blue,Yes,NA
피에로 모자,11862,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown3.png,1900,475,에이블 시스터즈,에이블 시스터즈에만,초록색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown3.png,일 년 내내,활동적인,메르헨#호러#파티#스테이지#비즈니스,Green & red,Yes,NA
기수 헬멧,5367,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey0.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,분홍색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey0.png,일 년 내내,활동적인,스포츠#비즈니스,Pink,Yes,NA
기수 헬멧,11621,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey1.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,주황색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey1.png,일 년 내내,활동적인,스포츠#비즈니스,Orange,Yes,NA
기수 헬멧,11622,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey2.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,초록색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey2.png,일 년 내내,활동적인,스포츠#비즈니스,Green,Yes,NA
기수 헬멧,11623,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey3.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,노란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey3.png,일 년 내내,활동적인,스포츠#비즈니스,Yellow,Yes,NA
기수 헬멧,11624,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey4.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,파란색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey4.png,일 년 내내,활동적인,스포츠#비즈니스,Blue,Yes,NA
기수 헬멧,11625,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey5.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,빨간색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey5.png,일 년 내내,활동적인,스포츠#비즈니스,Red,Yes,NA
기수 헬멧,11626,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey6.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey6.png,일 년 내내,활동적인,스포츠#비즈니스,Black,Yes,NA
기수 헬멧,11627,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey7.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,하얀색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey7.png,일 년 내내,활동적인,스포츠#비즈니스,White,Yes,NA
아라비아 모자,6052,kaffiyeh,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula0.png,NFS,800,죠니,,하얀색,검정색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula0.png,일 년 내내,우아한,데일리#포멀,White,No,NA
아라비아 모자,9747,kaffiyeh,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula1.png,NFS,800,죠니,,빨간색,검정색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula1.png,일 년 내내,우아한,데일리#포멀,Red,No,NA
아라비아 모자,9748,kaffiyeh,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula2.png,NFS,800,죠니,,회색,검정색,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula2.png,일 년 내내,우아한,데일리#포멀,Black,No,NA
거북이 모자,5331,kappa cap,https://acnhcdn.com/latest/FtrIcon/CapCostumeKappa0.png,980,245,에이블 시스터즈,에이블 시스터즈에만,초록색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeKappa0.png,일 년 내내,귀여운,메르헨#파티#스테이지,Green,No,NA
거북이 모자,11696,kappa cap,https://acnhcdn.com/latest/FtrIcon/CapCostumeKappa1.png,980,245,에이블 시스터즈,에이블 시스터즈에만,분홍색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeKappa1.png,일 년 내내,귀여운,메르헨#파티#스테이지,Pink,No,NA
키위 모자,5276,kiwi hat,https://acnhcdn.com/latest/FtrIcon/CapHatKiwi.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,갈색,초록색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKiwi.png,일 년 내내,귀여운,메르헨#파티#스테이지,Green,Yes,NA
아이언 아머 헬멧,5334,knight's helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceKnightIron.png,NFS,3750,제작,,회색,회색,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceKnightIron.png,일 년 내내,쿨한,메르헨#호러,Gray,No,NA
귀마개 니트 모자,5370,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit0.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,베이지색,분홍색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit0.png,겨울,귀여운,데일리#릴랙스,Beige,No,NA
귀마개 니트 모자,10944,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit1.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,파란색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit1.png,겨울,귀여운,데일리#릴랙스,Blue,No,NA
귀마개 니트 모자,10945,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit2.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,분홍색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit2.png,겨울,귀여운,데일리#릴랙스,Pink,No,NA
귀마개 니트 모자,10946,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit3.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit3.png,겨울,귀여운,데일리#릴랙스,Green,No,NA
귀마개 니트 모자,10947,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit4.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,빨간색,주황색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit4.png,겨울,귀여운,데일리#릴랙스,Ruby red,No,NA
귀마개 니트 모자,10948,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit5.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,초록색,하늘색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit5.png,겨울,귀여운,데일리#릴랙스,Moss green,No,NA
귀마개 니트 모자,10949,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit6.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,회색,회색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit6.png,겨울,귀여운,데일리#릴랙스,Gray,No,NA
니트캡,5146,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap0.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,검정색,검정색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap0.png,겨울,심플한,데일리#아웃도어#릴랙스,Black,Yes,NA
니트캡,6880,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap1.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,하얀색,하얀색,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap1.png,겨울,심플한,데일리#아웃도어#릴랙스,White,Yes,NA
