nameKor	Internal ID	Name	Image	Buy	Sell	Source	Source Notes	Color 1	Color 2	Catalog	DIY	Size	Variant ID	Variation	Body Title	Pattern	Pattern Title	Kit Cost	Customize
안소니의 사진	6551	Colton's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
안소니의 사진	6551	Colton's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
안소니의 사진	6551	Colton's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
안소니의 사진	6551	Colton's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
안소니의 사진	6551	Colton's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
안소니의 사진	6551	Colton's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs11_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
베리의 사진	6445	Cookie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
베리의 사진	6445	Cookie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
베리의 사진	6445	Cookie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
베리의 사진	6445	Cookie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
베리의 사진	6445	Cookie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
베리의 사진	6445	Cookie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
베리의 사진	6445	Cookie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
베리의 사진	6445	Cookie's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog08_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
왕서방의 사진	6494	Cousteau's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
왕서방의 사진	6494	Cousteau's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
왕서방의 사진	6494	Cousteau's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
왕서방의 사진	6494	Cousteau's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
왕서방의 사진	6494	Cousteau's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
왕서방의 사진	6494	Cousteau's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
왕서방의 사진	6494	Cousteau's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
왕서방의 사진	6494	Cousteau's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg10_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
타키의 사진	6614	Cranston's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
타키의 사진	6614	Cranston's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
타키의 사진	6614	Cranston's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
타키의 사진	6614	Cranston's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
타키의 사진	6614	Cranston's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
타키의 사진	6614	Cranston's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
타키의 사진	6614	Cranston's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
타키의 사진	6614	Cranston's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst06_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
투투의 사진	6500	Croque's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
투투의 사진	6500	Croque's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
투투의 사진	6500	Croque's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
투투의 사진	6500	Croque's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
투투의 사진	6500	Croque's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
투투의 사진	6500	Croque's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
투투의 사진	6500	Croque's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
투투의 사진	6500	Croque's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg17_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
빙수의 사진	6632	Cube's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
빙수의 사진	6632	Cube's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
빙수의 사진	6632	Cube's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
빙수의 사진	6632	Cube's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
빙수의 사진	6632	Cube's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
빙수의 사진	6632	Cube's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
빙수의 사진	6632	Cube's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
빙수의 사진	6632	Cube's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPgn02_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
카를로스의 사진	6697	Curlos's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
카를로스의 사진	6697	Curlos's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
카를로스의 사진	6697	Curlos's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
카를로스의 사진	6697	Curlos's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
카를로스의 사진	6697	Curlos's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
카를로스의 사진	6697	Curlos's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
카를로스의 사진	6697	Curlos's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
카를로스의 사진	6697	Curlos's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp08_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
햄까스의 사진	6644	Curly's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
햄까스의 사진	6644	Curly's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
햄까스의 사진	6644	Curly's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
햄까스의 사진	6644	Curly's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
햄까스의 사진	6644	Curly's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
햄까스의 사진	6644	Curly's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
햄까스의 사진	6644	Curly's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
햄까스의 사진	6644	Curly's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig00_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
뚝심의 사진	6427	Curt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
뚝심의 사진	6427	Curt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
뚝심의 사진	6427	Curt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
뚝심의 사진	6427	Curt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
뚝심의 사진	6427	Curt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
뚝심의 사진	6427	Curt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
뚝심의 사진	6427	Curt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
뚝심의 사진	6427	Curt's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea02_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
펑크스의 사진	6997	Cyd's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
펑크스의 사진	6997	Cyd's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
펑크스의 사진	6997	Cyd's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
펑크스의 사진	6997	Cyd's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
펑크스의 사진	6997	Cyd's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
펑크스의 사진	6997	Cyd's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
펑크스의 사진	6997	Cyd's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
펑크스의 사진	6997	Cyd's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp12_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
사지마의 사진	6426	Cyrano's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
사지마의 사진	6426	Cyrano's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
사지마의 사진	6426	Cyrano's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
사지마의 사진	6426	Cyrano's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
사지마의 사진	6426	Cyrano's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
사지마의 사진	6426	Cyrano's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
사지마의 사진	6426	Cyrano's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
사지마의 사진	6426	Cyrano's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt00_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
바닐라의 사진	6444	Daisy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
바닐라의 사진	6444	Daisy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
바닐라의 사진	6444	Daisy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
바닐라의 사진	6444	Daisy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
바닐라의 사진	6444	Daisy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
바닐라의 사진	6444	Daisy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
바닐라의 사진	6444	Daisy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_6_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	6_0	Silver	Frame			1	Yes
바닐라의 사진	6444	Daisy's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDog07_Remake_7_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	7_0	Gold	Frame			1	Yes
마리모의 사진	6458	Deena's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk04_Remake_0_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	0_0	Natural wood	Frame			1	Yes
마리모의 사진	6458	Deena's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk04_Remake_1_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	1_0	Dark wood	Frame			1	Yes
마리모의 사진	6458	Deena's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk04_Remake_2_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	2_0	Pastel	Frame			1	Yes
마리모의 사진	6458	Deena's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk04_Remake_3_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	3_0	White	Frame			1	Yes
마리모의 사진	6458	Deena's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk04_Remake_4_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	4_0	Pop	Frame			1	Yes
마리모의 사진	6458	Deena's photo	https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk04_Remake_5_0.png	null	10	주민 친밀도 최대일 때				카탈로그 내 없음	No	1x1	5_0	Colorful	Frame			1	Yes
