Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Type,Villager Equippable,Miles Price
5322,headkerchief,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHokkamuriGreen.png,490,122,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHokkamuriGreen.png,All Year,Cool,goth; outdoorsy,Green,HeadFullFace,No,NA
9855,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin0.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin0.png,All Year,Cute,everyday; fairy tale,Pink,HeadHairOrnament_Left,Yes,NA
12165,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin1.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin1.png,All Year,Cute,everyday; fairy tale,Red,HeadHairOrnament_Left,Yes,NA
12166,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin2.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin2.png,All Year,Cute,everyday; fairy tale,Green,HeadHairOrnament_Left,Yes,NA
12167,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin3.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin3.png,All Year,Cute,everyday; fairy tale,Blue,HeadHairOrnament_Left,Yes,NA
12168,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin4.png,700,175,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin4.png,All Year,Cute,everyday; fairy tale,Black,HeadHairOrnament_Left,Yes,NA
5435,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet0.png,1100,275,Able Sisters,Available from Able Sisters shop only,Pink,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet0.png,All Year,Active,sporty; work,Pink,Headgear_NoEarNoJaw,No,NA
10230,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet1.png,1100,275,Able Sisters,Available from Able Sisters shop only,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet1.png,All Year,Active,sporty; work,Green,Headgear_NoEarNoJaw,No,NA
10231,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet2.png,1100,275,Able Sisters,Available from Able Sisters shop only,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet2.png,All Year,Active,sporty; work,Purple,Headgear_NoEarNoJaw,No,NA
10232,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet3.png,1100,275,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet3.png,All Year,Active,sporty; work,Blue,Headgear_NoEarNoJaw,No,NA
10233,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet4.png,1100,275,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet4.png,All Year,Active,sporty; work,Red,Headgear_NoEarNoJaw,No,NA
10234,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet5.png,1100,275,Able Sisters,Available from Able Sisters shop only,Light blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet5.png,All Year,Active,sporty; work,Light blue,Headgear_NoEarNoJaw,No,NA
10235,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet6.png,1100,275,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet6.png,All Year,Active,sporty; work,Black,Headgear_NoEarNoJaw,No,NA
10236,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet7.png,1100,275,Able Sisters,Available from Able Sisters shop only,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet7.png,All Year,Active,sporty; work,Yellow,Headgear_NoEarNoJaw,No,NA
8614,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus0.png,Summer,Elegant,fairy tale; vacation,Red,HeadHairOrnament_Left,Yes,NA
10848,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus1.png,Summer,Elegant,fairy tale; vacation,Yellow,HeadHairOrnament_Left,Yes,NA
10849,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus2.png,Summer,Elegant,fairy tale; vacation,White,HeadHairOrnament_Left,Yes,NA
10850,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus3.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus3.png,Summer,Elegant,fairy tale; vacation,Pink,HeadHairOrnament_Left,Yes,NA
6041,hockey mask,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthHockeyWhite.png,1440,360,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthHockeyWhite.png,All Year,Cool,goth; sporty; work,White,HeadFace,No,NA
5369,hot-dog hood,https://acnhcdn.com/latest/FtrIcon/CapBangsSausage.png,560,140,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsSausage.png,All Year,Active,party; theatrical,Red,Headgear_HasBang,No,NA
5096,hyacinth crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentHyacinth1.png,NFS,640,Crafting,,Red,Yellow,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentHyacinth1.png,All Year,Cute,fairy tale; party; vacation,Red,HeadHairOrnament_Top,Yes,NA
5447,imitation cow skull,https://acnhcdn.com/latest/FtrIcon/CapHatCowWhite.png,1120,280,Able Sisters,Available from Able Sisters shop only,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCowWhite.png,All Year,Cool,goth; theatrical,White,HeadCap,Yes,NA
5464,imp hood,https://acnhcdn.com/latest/FtrIcon/CapCostumeDevil0.png,1760,440,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeDevil0.png,All Year,Cool,fairy tale; goth; theatrical,Black,Headgear_NoEarNoJaw,No,NA
11707,imp hood,https://acnhcdn.com/latest/FtrIcon/CapCostumeDevil1.png,1760,440,Able Sisters,Available from Able Sisters shop only,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeDevil1.png,All Year,Cool,fairy tale; goth; theatrical,Red,Headgear_NoEarNoJaw,No,NA
5385,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown0.png,1900,475,Able Sisters,Available from Able Sisters shop only,Purple,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown0.png,All Year,Active,fairy tale; goth; party; theatrical; work,Purple & yellow,HeadCap,Yes,NA
11860,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown1.png,1900,475,Able Sisters,Available from Able Sisters shop only,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown1.png,All Year,Active,fairy tale; goth; party; theatrical; work,Black & white,HeadCap,Yes,NA
11861,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown2.png,1900,475,Able Sisters,Available from Able Sisters shop only,Red,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown2.png,All Year,Active,fairy tale; goth; party; theatrical; work,Red & blue,HeadCap,Yes,NA
11862,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown3.png,1900,475,Able Sisters,Available from Able Sisters shop only,Green,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown3.png,All Year,Active,fairy tale; goth; party; theatrical; work,Green & red,HeadCap,Yes,NA
5367,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey0.png,1120,280,Able Sisters,Available from Able Sisters shop only,Pink,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey0.png,All Year,Active,sporty; work,Pink,HeadCap,Yes,NA
11621,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey1.png,1120,280,Able Sisters,Available from Able Sisters shop only,Orange,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey1.png,All Year,Active,sporty; work,Orange,HeadCap,Yes,NA
11622,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey2.png,1120,280,Able Sisters,Available from Able Sisters shop only,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey2.png,All Year,Active,sporty; work,Green,HeadCap,Yes,NA
11623,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey3.png,1120,280,Able Sisters,Available from Able Sisters shop only,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey3.png,All Year,Active,sporty; work,Yellow,HeadCap,Yes,NA
11624,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey4.png,1120,280,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey4.png,All Year,Active,sporty; work,Blue,HeadCap,Yes,NA
11625,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey5.png,1120,280,Able Sisters,Available from Able Sisters shop only,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey5.png,All Year,Active,sporty; work,Red,HeadCap,Yes,NA
11626,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey6.png,1120,280,Able Sisters,Available from Able Sisters shop only,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey6.png,All Year,Active,sporty; work,Black,HeadCap,Yes,NA
11627,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey7.png,1120,280,Able Sisters,Available from Able Sisters shop only,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey7.png,All Year,Active,sporty; work,White,HeadCap,Yes,NA
6052,kaffiyeh,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula0.png,NFS,800,Gulliver,,White,Black,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula0.png,All Year,Elegant,everyday; formal,White,Headgear_NoEar,No,NA
9747,kaffiyeh,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula1.png,NFS,800,Gulliver,,Red,Black,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula1.png,All Year,Elegant,everyday; formal,Red,Headgear_NoEar,No,NA
9748,kaffiyeh,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula2.png,NFS,800,Gulliver,,Gray,Black,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula2.png,All Year,Elegant,everyday; formal,Black,Headgear_NoEar,No,NA
5331,kappa cap,https://acnhcdn.com/latest/FtrIcon/CapCostumeKappa0.png,980,245,Able Sisters,Available from Able Sisters shop only,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeKappa0.png,All Year,Cute,fairy tale; party; theatrical,Green,Headgear_NoEarNoJaw,No,NA
11696,kappa cap,https://acnhcdn.com/latest/FtrIcon/CapCostumeKappa1.png,980,245,Able Sisters,Available from Able Sisters shop only,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeKappa1.png,All Year,Cute,fairy tale; party; theatrical,Pink,Headgear_NoEarNoJaw,No,NA
5276,kiwi hat,https://acnhcdn.com/latest/FtrIcon/CapHatKiwi.png,770,192,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Brown,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKiwi.png,All Year,Cute,fairy tale; party; theatrical,Green,HeadCap,Yes,NA
5334,knight's helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceKnightIron.png,NFS,3750,Crafting,,Gray,Gray,Not for sale,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceKnightIron.png,All Year,Cool,fairy tale; goth,Gray,HeadFullFace,No,NA
5370,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit0.png,1000,250,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit0.png,Winter,Cute,everyday; comfy,Beige,Headgear_HasBang,No,NA
10944,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit1.png,1000,250,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit1.png,Winter,Cute,everyday; comfy,Blue,Headgear_HasBang,No,NA
10945,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit2.png,1000,250,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit2.png,Winter,Cute,everyday; comfy,Pink,Headgear_HasBang,No,NA
10946,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit3.png,1000,250,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit3.png,Winter,Cute,everyday; comfy,Green,Headgear_HasBang,No,NA
10947,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit4.png,1000,250,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit4.png,Winter,Cute,everyday; comfy,Ruby red,Headgear_HasBang,No,NA
10948,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit5.png,1000,250,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit5.png,Winter,Cute,everyday; comfy,Moss green,Headgear_HasBang,No,NA
10949,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit6.png,1000,250,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit6.png,Winter,Cute,everyday; comfy,Gray,Headgear_HasBang,No,NA
5146,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap0.png,Winter,Simple,everyday; outdoorsy; comfy,Black,HeadCap,Yes,NA
6880,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap1.png,Winter,Simple,everyday; outdoorsy; comfy,White,HeadCap,Yes,NA
6881,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap2.png,Winter,Simple,everyday; outdoorsy; comfy,Gray,HeadCap,Yes,NA
6882,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap3.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap3.png,Winter,Simple,everyday; outdoorsy; comfy,Ochre,HeadCap,Yes,NA
11731,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap4.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap4.png,Winter,Simple,everyday; outdoorsy; comfy,Red,HeadCap,Yes,NA
11732,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap5.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap5.png,Winter,Simple,everyday; outdoorsy; comfy,Blue,HeadCap,Yes,NA
11733,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap6.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap6.png,Winter,Simple,everyday; outdoorsy; comfy,Green,HeadCap,Yes,NA
11734,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap7.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap7.png,Winter,Simple,everyday; outdoorsy; comfy,Pink,HeadCap,Yes,NA
9880,Labelle cap,https://acnhcdn.com/latest/FtrIcon/CapHatKatecap0.png,2400,600,Labelle,,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap0.png,All Year,Cool,everyday; sporty; theatrical,Twilight,HeadCap,Yes,NA
11746,Labelle cap,https://acnhcdn.com/latest/FtrIcon/CapHatKatecap1.png,2400,600,Labelle,,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap1.png,All Year,Cool,everyday; sporty; theatrical,Midnight,HeadCap,Yes,NA
11747,Labelle cap,https://acnhcdn.com/latest/FtrIcon/CapHatKatecap2.png,2400,600,Labelle,,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap2.png,All Year,Cool,everyday; sporty; theatrical,Passion,HeadCap,Yes,NA
11748,Labelle cap,https://acnhcdn.com/latest/FtrIcon/CapHatKatecap3.png,2400,600,Labelle,,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap3.png,All Year,Cool,everyday; sporty; theatrical,Ocean,HeadCap,Yes,NA
11749,Labelle cap,https://acnhcdn.com/latest/FtrIcon/CapHatKatecap4.png,2400,600,Labelle,,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap4.png,All Year,Cool,everyday; sporty; theatrical,Sunset,HeadCap,Yes,NA
11750,Labelle cap,https://acnhcdn.com/latest/FtrIcon/CapHatKatecap5.png,2400,600,Labelle,,Pink,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap5.png,All Year,Cool,everyday; sporty; theatrical,Love,HeadCap,Yes,NA
9881,Labelle hat,https://acnhcdn.com/latest/FtrIcon/CapHatKatehat0.png,2500,625,Labelle,,Purple,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat0.png,All Year,Gorgeous,everyday; formal; party; theatrical,Twilight,HeadCap,Yes,NA
11751,Labelle hat,https://acnhcdn.com/latest/FtrIcon/CapHatKatehat1.png,2500,625,Labelle,,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat1.png,All Year,Gorgeous,everyday; formal; party; theatrical,Midnight,HeadCap,Yes,NA
11752,Labelle hat,https://acnhcdn.com/latest/FtrIcon/CapHatKatehat2.png,2500,625,Labelle,,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat2.png,All Year,Gorgeous,everyday; formal; party; theatrical,Passion,HeadCap,Yes,NA
11753,Labelle hat,https://acnhcdn.com/latest/FtrIcon/CapHatKatehat3.png,2500,625,Labelle,,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat3.png,All Year,Gorgeous,everyday; formal; party; theatrical,Ocean,HeadCap,Yes,NA
11754,Labelle hat,https://acnhcdn.com/latest/FtrIcon/CapHatKatehat4.png,2500,625,Labelle,,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat4.png,All Year,Gorgeous,everyday; formal; party; theatrical,Sunset,HeadCap,Yes,NA
11755,Labelle hat,https://acnhcdn.com/latest/FtrIcon/CapHatKatehat5.png,2500,625,Labelle,,Pink,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat5.png,All Year,Gorgeous,everyday; formal; party; theatrical,Love,HeadCap,Yes,NA
