Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Miles Price,Villager Equippable
8308,down jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLDownjacket1.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket1.png,Winter,Active,everyday; outdoorsy,Black,NA,Yes
8309,down jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLDownjacket2.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket2.png,Winter,Active,everyday; outdoorsy,Red,NA,Yes
8310,down jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLDownjacket3.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket3.png,Winter,Active,everyday; outdoorsy,White,NA,Yes
8311,down jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLDownjacket4.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket4.png,Winter,Active,everyday; outdoorsy,Green,NA,Yes
8312,down jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLDownjacket5.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket5.png,Winter,Active,everyday; outdoorsy,Yellow,NA,Yes
8313,down jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLDownjacket6.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket6.png,Winter,Active,everyday; outdoorsy,Orange,NA,Yes
8314,down jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLDownjacket7.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLDownjacket7.png,Winter,Active,everyday; outdoorsy,Lime,NA,Yes
4735,down ski jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSkidown0.png,1680,420,Able Sisters,Available from Able Sisters shop only,Red,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSkidown0.png,Winter,Active,outdoorsy; sporty,Red & yellow,NA,Yes
8334,down ski jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSkidown1.png,1680,420,Able Sisters,Available from Able Sisters shop only,Blue,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSkidown1.png,Winter,Active,outdoorsy; sporty,Blue & green,NA,Yes
8335,down ski jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSkidown2.png,1680,420,Able Sisters,Available from Able Sisters shop only,Blue,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSkidown2.png,Winter,Active,outdoorsy; sporty,Navy & blue,NA,Yes
8336,down ski jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSkidown3.png,1680,420,Able Sisters,Available from Able Sisters shop only,Blue,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSkidown3.png,Winter,Active,outdoorsy; sporty,Navy & red,NA,Yes
3256,dragon jacket,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLSukajandragonBlack.png,2000,500,Able Sisters,Available from Able Sisters shop only,Black,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLSukajandragonBlack.png,Winter,Active,outdoorsy,NA,NA,Yes
3635,dreamy sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLYumekawa0.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLYumekawa0.png,Winter,Cute,fairy tale; comfy,Pink,NA,Yes
8001,dreamy sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLYumekawa1.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Purple,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLYumekawa1.png,Winter,Cute,fairy tale; comfy,Blue,NA,Yes
2823,dress shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLStandard0.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLStandard0.png,All Year,Simple,everyday; formal; work,White,NA,Yes
8337,dress shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLStandard1.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Gray,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLStandard1.png,All Year,Simple,everyday; formal; work,Gray,NA,Yes
8338,dress shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLStandard2.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLStandard2.png,All Year,Simple,everyday; formal; work,Mint,NA,Yes
8339,dress shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLStandard3.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLStandard3.png,All Year,Simple,everyday; formal; work,Pink,NA,Yes
8340,dress shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLStandard4.png,560,140,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLStandard4.png,All Year,Simple,everyday; formal; work,Blue,NA,Yes
4610,earbuds combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLEarphone0.png,1400,350,Able Sisters,Available from Able Sisters shop only,Brown,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLEarphone0.png,All Year,Cool,everyday; comfy,Brown,NA,Yes
8407,earbuds combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLEarphone1.png,1400,350,Able Sisters,Available from Able Sisters shop only,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLEarphone1.png,All Year,Cool,everyday; comfy,Green,NA,Yes
8408,earbuds combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLEarphone2.png,1400,350,Able Sisters,Available from Able Sisters shop only,Blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLEarphone2.png,All Year,Cool,everyday; comfy,Blue,NA,Yes
8409,earbuds combo,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsLEarphone3.png,1400,350,Able Sisters,Available from Able Sisters shop only,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLEarphone3.png,All Year,Cool,everyday; comfy,Yellow,NA,Yes
3325,eight-ball tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHNumberball8.png,560,140,Nook Shopping Catalog,,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNumberball8.png,All Year,Active,everyday; comfy,NA,NA,Yes
3269,emblem blazer,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBlazer0.png,1960,490,Able Sisters,Available from Able Sisters shop only,Green,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBlazer0.png,All Year,Elegant,formal,Green,NA,Yes
8109,emblem blazer,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBlazer1.png,1960,490,Able Sisters,Available from Able Sisters shop only,Blue,Blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBlazer1.png,All Year,Elegant,formal,Navy blue,NA,Yes
8110,emblem blazer,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBlazer2.png,1960,490,Able Sisters,Available from Able Sisters shop only,Brown,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBlazer2.png,All Year,Elegant,formal,Beige,NA,Yes
8111,emblem blazer,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBlazer3.png,1960,490,Able Sisters,Available from Able Sisters shop only,Red,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBlazer3.png,All Year,Elegant,formal,Berry red,NA,Yes
5441,embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNEmbroidery0.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery0.png,Summer,Cute,everyday; comfy; vacation,Red,NA,Yes
8090,embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNEmbroidery1.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery1.png,Summer,Cute,everyday; comfy; vacation,Purple,NA,Yes
8091,embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNEmbroidery2.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery2.png,Summer,Cute,everyday; comfy; vacation,Blue,NA,Yes
8092,embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNEmbroidery3.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery3.png,Summer,Cute,everyday; comfy; vacation,Pink,NA,Yes
8093,embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNEmbroidery4.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery4.png,Summer,Cute,everyday; comfy; vacation,Green,NA,Yes
8094,embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNEmbroidery5.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery5.png,Summer,Cute,everyday; comfy; vacation,Beige,NA,Yes
8095,embroidered tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNEmbroidery6.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNEmbroidery6.png,Summer,Cute,everyday; comfy; vacation,Navy blue,NA,Yes
5262,energetic sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLKids0.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Light blue,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLKids0.png,All Year,Simple,everyday; comfy,Yellow,NA,Yes
7636,energetic sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLKids1.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Pink,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLKids1.png,All Year,Simple,everyday; comfy,Light blue,NA,Yes
7637,energetic sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLKids2.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLKids2.png,All Year,Simple,everyday; comfy,Purple,NA,Yes
7638,energetic sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLKids3.png,960,240,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLKids3.png,All Year,Simple,everyday; comfy,Pink,NA,Yes
3264,explorer shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHExplorer0.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,Orange,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHExplorer0.png,All Year,Active,outdoorsy; work,Camel,NA,Yes
9431,explorer shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHExplorer1.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHExplorer1.png,All Year,Active,outdoorsy; work,Avocado,NA,Yes
9432,explorer shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHExplorer2.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,Green,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHExplorer2.png,All Year,Active,outdoorsy; work,Beige,NA,Yes
9433,explorer shirt,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHExplorer3.png,1120,280,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Yellow,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHExplorer3.png,All Year,Active,outdoorsy; work,Blue,NA,Yes
4417,faux-hair sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMohair0.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMohair0.png,Winter,Cool,comfy,Red,NA,Yes
7648,faux-hair sweater,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLMohair1.png,1200,300,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,White,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMohair1.png,Winter,Cool,comfy,White,NA,Yes
3222,faux-shearling coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMouton0.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Beige,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMouton0.png,Winter,Elegant,everyday; outdoorsy,Beige,NA,Yes
9222,faux-shearling coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMouton1.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMouton1.png,Winter,Elegant,everyday; outdoorsy,Pink,NA,Yes
9223,faux-shearling coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMouton2.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMouton2.png,Winter,Elegant,everyday; outdoorsy,Green,NA,Yes
9224,faux-shearling coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMouton3.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMouton3.png,Winter,Elegant,everyday; outdoorsy,Black,NA,Yes
9225,faux-shearling coat,https://acnhcdn.com/latest/FtrIcon/TopsTexTopCoatLMouton4.png,1680,420,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Gray,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMouton4.png,Winter,Elegant,everyday; outdoorsy,Gray,NA,Yes
5658,fischerhemd,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFischerhemdBlue.png,1800,450,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,Red,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFischerhemdBlue.png,All Year,Simple,outdoorsy; vacation; work,NA,NA,Yes
8765,fish-print tee,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFish0.png,NFS,160,Fishing Tourney,,Beige,Yellow,Not for sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFish0.png,All Year,Simple,everyday; comfy,NA,NA,Yes
3219,fishing vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing0.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Red,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing0.png,All Year,Active,outdoorsy; sporty,Red,NA,Yes
8617,fishing vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing1.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Blue,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing1.png,All Year,Active,outdoorsy; sporty,Blue,NA,Yes
8618,fishing vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing2.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing2.png,All Year,Active,outdoorsy; sporty,Orange,NA,Yes
8619,fishing vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing3.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Purple,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing3.png,All Year,Active,outdoorsy; sporty,Purple,NA,Yes
8620,fishing vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing4.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing4.png,All Year,Active,outdoorsy; sporty,Black,NA,Yes
8621,fishing vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing5.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing5.png,All Year,Active,outdoorsy; sporty,Pink,NA,Yes
8622,fishing vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing6.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing6.png,All Year,Active,outdoorsy; sporty,Green,NA,Yes
8623,fishing vest,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing7.png,1440,360,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,White,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing7.png,All Year,Active,outdoorsy; sporty,Avocado,NA,Yes
4205,fitness tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness0.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Green,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness0.png,All Year,Active,outdoorsy; sporty,Mint,NA,Yes
8045,fitness tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness1.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Pink,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness1.png,All Year,Active,outdoorsy; sporty,Pink,NA,Yes
8046,fitness tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness2.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Light blue,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness2.png,All Year,Active,outdoorsy; sporty,Light blue,NA,Yes
8047,fitness tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness3.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Orange,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness3.png,All Year,Active,outdoorsy; sporty,Orange,NA,Yes
8048,fitness tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness4.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Black,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness4.png,All Year,Active,outdoorsy; sporty,Black,NA,Yes
8049,fitness tank,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness5.png,800,200,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Yellow,Black,For sale,No,1x1,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness5.png,All Year,Active,outdoorsy; sporty,Yellow,NA,Yes
