Internal ID,Name,Storage Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Closet Image,Seasonal Availability,Style,Label Themes,Variation,Type,Villager Equippable,Miles Price
6093,headband,https://acnhcdn.com/latest/FtrIcon/CapWigTurban0.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban0.png,일 년 내내,귀여운,릴랙스,Pink,Headgear_HasEar,No,NA
11894,headband,https://acnhcdn.com/latest/FtrIcon/CapWigTurban1.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban1.png,일 년 내내,귀여운,릴랙스,Blue,Headgear_HasEar,No,NA
11895,headband,https://acnhcdn.com/latest/FtrIcon/CapWigTurban2.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Purple,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban2.png,일 년 내내,귀여운,릴랙스,Purple,Headgear_HasEar,No,NA
11896,headband,https://acnhcdn.com/latest/FtrIcon/CapWigTurban3.png,1400,350,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapWigTurban3.png,일 년 내내,귀여운,릴랙스,Green,Headgear_HasEar,No,NA
5687,headgear,https://acnhcdn.com/latest/FtrIcon/CapCostumeHeadgear0.png,910,227,에이블 시스터즈,에이블 시스터즈에만,Red,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeHeadgear0.png,일 년 내내,활동적인,스포츠#비즈니스,Red,Headgear_NoEarNoJaw,No,NA
11611,headgear,https://acnhcdn.com/latest/FtrIcon/CapCostumeHeadgear1.png,910,227,에이블 시스터즈,에이블 시스터즈에만,Blue,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeHeadgear1.png,일 년 내내,활동적인,스포츠#비즈니스,Blue,Headgear_NoEarNoJaw,No,NA
11612,headgear,https://acnhcdn.com/latest/FtrIcon/CapCostumeHeadgear2.png,910,227,에이블 시스터즈,에이블 시스터즈에만,Green,Colorful,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeHeadgear2.png,일 년 내내,활동적인,스포츠#비즈니스,Green,Headgear_NoEarNoJaw,No,NA
5322,headkerchief,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHokkamuriGreen.png,490,122,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHokkamuriGreen.png,일 년 내내,쿨한,호러#아웃도어,Green,HeadFullFace,No,NA
9855,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin0.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin0.png,일 년 내내,귀여운,데일리#메르헨,Pink,HeadHairOrnament_Left,Yes,NA
12165,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin1.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin1.png,일 년 내내,귀여운,데일리#메르헨,Red,HeadHairOrnament_Left,Yes,NA
12166,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin2.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin2.png,일 년 내내,귀여운,데일리#메르헨,Green,HeadHairOrnament_Left,Yes,NA
12167,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin3.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin3.png,일 년 내내,귀여운,데일리#메르헨,Blue,HeadHairOrnament_Left,Yes,NA
12168,heart hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHearthairpin4.png,700,175,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Black,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHearthairpin4.png,일 년 내내,귀여운,데일리#메르헨,Black,HeadHairOrnament_Left,Yes,NA
5435,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet0.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Pink,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet0.png,일 년 내내,활동적인,스포츠#비즈니스,Pink,Headgear_NoEarNoJaw,No,NA
10230,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet1.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Green,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet1.png,일 년 내내,활동적인,스포츠#비즈니스,Green,Headgear_NoEarNoJaw,No,NA
10231,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet2.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Purple,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet2.png,일 년 내내,활동적인,스포츠#비즈니스,Purple,Headgear_NoEarNoJaw,No,NA
10232,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet3.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Blue,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet3.png,일 년 내내,활동적인,스포츠#비즈니스,Blue,Headgear_NoEarNoJaw,No,NA
10233,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet4.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Red,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet4.png,일 년 내내,활동적인,스포츠#비즈니스,Red,Headgear_NoEarNoJaw,No,NA
10234,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet5.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Light blue,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet5.png,일 년 내내,활동적인,스포츠#비즈니스,Light blue,Headgear_NoEarNoJaw,No,NA
10235,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet6.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Black,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet6.png,일 년 내내,활동적인,스포츠#비즈니스,Black,Headgear_NoEarNoJaw,No,NA
10236,helmet with goggles,https://acnhcdn.com/latest/FtrIcon/CapCostumeGogglehelmet7.png,1100,275,에이블 시스터즈,에이블 시스터즈에만,Yellow,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeGogglehelmet7.png,일 년 내내,활동적인,스포츠#비즈니스,Yellow,Headgear_NoEarNoJaw,No,NA
8614,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus0.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus0.png,여름,우아한,메르헨#바캉스,Red,HeadHairOrnament_Left,Yes,NA
10848,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus1.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Yellow,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus1.png,여름,우아한,메르헨#바캉스,Yellow,HeadHairOrnament_Left,Yes,NA
10849,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus2.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,White,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus2.png,여름,우아한,메르헨#바캉스,White,HeadHairOrnament_Left,Yes,NA
10850,hibiscus hairpin,https://acnhcdn.com/latest/FtrIcon/CapOrnamentLHibiscus3.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentLHibiscus3.png,여름,우아한,메르헨#바캉스,Pink,HeadHairOrnament_Left,Yes,NA
6041,hockey mask,https://acnhcdn.com/latest/FtrIcon/AccessoryGlassmouthHockeyWhite.png,1440,360,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/AccessoryGlassmouthHockeyWhite.png,일 년 내내,쿨한,호러#스포츠#비즈니스,White,HeadFace,No,NA
5369,hot-dog hood,https://acnhcdn.com/latest/FtrIcon/CapBangsSausage.png,560,140,에이블 시스터즈,에이블 시스터즈에만,Red,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsSausage.png,일 년 내내,활동적인,파티#스테이지,Red,Headgear_HasBang,No,NA
5096,hyacinth crown,https://acnhcdn.com/latest/FtrIcon/CapOrnamentHyacinth1.png,NFS,640,제작,,Red,Yellow,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentHyacinth1.png,일 년 내내,귀여운,메르헨#파티#바캉스,Red,HeadHairOrnament_Top,Yes,NA
5447,imitation cow skull,https://acnhcdn.com/latest/FtrIcon/CapHatCowWhite.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatCowWhite.png,일 년 내내,쿨한,호러#스테이지,White,HeadCap,Yes,NA
5464,imp hood,https://acnhcdn.com/latest/FtrIcon/CapCostumeDevil0.png,1760,440,에이블 시스터즈,에이블 시스터즈에만,Black,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeDevil0.png,일 년 내내,쿨한,메르헨#호러#스테이지,Black,Headgear_NoEarNoJaw,No,NA
11707,imp hood,https://acnhcdn.com/latest/FtrIcon/CapCostumeDevil1.png,1760,440,에이블 시스터즈,에이블 시스터즈에만,Red,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeDevil1.png,일 년 내내,쿨한,메르헨#호러#스테이지,Red,Headgear_NoEarNoJaw,No,NA
5385,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown0.png,1900,475,에이블 시스터즈,에이블 시스터즈에만,Purple,Yellow,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown0.png,일 년 내내,활동적인,메르헨#호러#파티#스테이지#비즈니스,Purple & yellow,HeadCap,Yes,NA
11860,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown1.png,1900,475,에이블 시스터즈,에이블 시스터즈에만,Black,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown1.png,일 년 내내,활동적인,메르헨#호러#파티#스테이지#비즈니스,Black & white,HeadCap,Yes,NA
11861,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown2.png,1900,475,에이블 시스터즈,에이블 시스터즈에만,Red,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown2.png,일 년 내내,활동적인,메르헨#호러#파티#스테이지#비즈니스,Red & blue,HeadCap,Yes,NA
11862,jester's cap,https://acnhcdn.com/latest/FtrIcon/CapHatClown3.png,1900,475,에이블 시스터즈,에이블 시스터즈에만,Green,Orange,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatClown3.png,일 년 내내,활동적인,메르헨#호러#파티#스테이지#비즈니스,Green & red,HeadCap,Yes,NA
5367,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey0.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,Pink,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey0.png,일 년 내내,활동적인,스포츠#비즈니스,Pink,HeadCap,Yes,NA
11621,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey1.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,Orange,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey1.png,일 년 내내,활동적인,스포츠#비즈니스,Orange,HeadCap,Yes,NA
11622,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey2.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,Green,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey2.png,일 년 내내,활동적인,스포츠#비즈니스,Green,HeadCap,Yes,NA
11623,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey3.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,Yellow,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey3.png,일 년 내내,활동적인,스포츠#비즈니스,Yellow,HeadCap,Yes,NA
11624,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey4.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,Blue,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey4.png,일 년 내내,활동적인,스포츠#비즈니스,Blue,HeadCap,Yes,NA
11625,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey5.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,Red,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey5.png,일 년 내내,활동적인,스포츠#비즈니스,Red,HeadCap,Yes,NA
11626,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey6.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,Black,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey6.png,일 년 내내,활동적인,스포츠#비즈니스,Black,HeadCap,Yes,NA
11627,jockey's helmet,https://acnhcdn.com/latest/FtrIcon/CapHatJockey7.png,1120,280,에이블 시스터즈,에이블 시스터즈에만,White,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatJockey7.png,일 년 내내,활동적인,스포츠#비즈니스,White,HeadCap,Yes,NA
6052,kaffiyeh,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula0.png,NFS,800,죠니,,White,Black,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula0.png,일 년 내내,우아한,데일리#포멀,White,Headgear_NoEar,No,NA
9747,kaffiyeh,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula1.png,NFS,800,죠니,,Red,Black,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula1.png,일 년 내내,우아한,데일리#포멀,Red,Headgear_NoEar,No,NA
9748,kaffiyeh,https://acnhcdn.com/latest/FtrIcon/CapHelmetKandula2.png,NFS,800,죠니,,Gray,Black,비매품,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHelmetKandula2.png,일 년 내내,우아한,데일리#포멀,Black,Headgear_NoEar,No,NA
5331,kappa cap,https://acnhcdn.com/latest/FtrIcon/CapCostumeKappa0.png,980,245,에이블 시스터즈,에이블 시스터즈에만,Green,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeKappa0.png,일 년 내내,귀여운,메르헨#파티#스테이지,Green,Headgear_NoEarNoJaw,No,NA
11696,kappa cap,https://acnhcdn.com/latest/FtrIcon/CapCostumeKappa1.png,980,245,에이블 시스터즈,에이블 시스터즈에만,Pink,Pink,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapCostumeKappa1.png,일 년 내내,귀여운,메르헨#파티#스테이지,Pink,Headgear_NoEarNoJaw,No,NA
5276,kiwi hat,https://acnhcdn.com/latest/FtrIcon/CapHatKiwi.png,770,192,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Brown,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKiwi.png,일 년 내내,귀여운,메르헨#파티#스테이지,Green,HeadCap,Yes,NA
5334,knight's helmet,https://acnhcdn.com/latest/FtrIcon/CapFullfaceKnightIron.png,NFS,3750,제작,,Gray,Gray,비매품,Yes,1x1,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceKnightIron.png,일 년 내내,쿨한,메르헨#호러,Gray,HeadFullFace,No,NA
5370,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit0.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Beige,Pink,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit0.png,겨울,귀여운,데일리#릴랙스,Beige,Headgear_HasBang,No,NA
10944,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit1.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit1.png,겨울,귀여운,데일리#릴랙스,Blue,Headgear_HasBang,No,NA
10945,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit2.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Pink,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit2.png,겨울,귀여운,데일리#릴랙스,Pink,Headgear_HasBang,No,NA
10946,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit3.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit3.png,겨울,귀여운,데일리#릴랙스,Green,Headgear_HasBang,No,NA
10947,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit4.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Orange,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit4.png,겨울,귀여운,데일리#릴랙스,Ruby red,Headgear_HasBang,No,NA
10948,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit5.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Light blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit5.png,겨울,귀여운,데일리#릴랙스,Moss green,Headgear_HasBang,No,NA
10949,knit cap with earflaps,https://acnhcdn.com/latest/FtrIcon/CapBangsEarknit6.png,1000,250,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Gray,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit6.png,겨울,귀여운,데일리#릴랙스,Gray,Headgear_HasBang,No,NA
5146,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap0.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Black,Black,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap0.png,겨울,심플한,데일리#아웃도어#릴랙스,Black,HeadCap,Yes,NA
6880,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap1.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,White,White,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap1.png,겨울,심플한,데일리#아웃도어#릴랙스,White,HeadCap,Yes,NA
6881,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap2.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Gray,Gray,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap2.png,겨울,심플한,데일리#아웃도어#릴랙스,Gray,HeadCap,Yes,NA
6882,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap3.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Orange,Orange,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap3.png,겨울,심플한,데일리#아웃도어#릴랙스,Ochre,HeadCap,Yes,NA
11731,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap4.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Red,Red,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap4.png,겨울,심플한,데일리#아웃도어#릴랙스,Red,HeadCap,Yes,NA
11732,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap5.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Blue,Blue,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap5.png,겨울,심플한,데일리#아웃도어#릴랙스,Blue,HeadCap,Yes,NA
11733,knit hat,https://acnhcdn.com/latest/FtrIcon/CapHatKnitcap6.png,560,140,에이블 시스터즈,고순이 임시 상점 또는 에이블 시스터즈,Green,Green,구매가능,No,1x1,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap6.png,겨울,심플한,데일리#아웃도어#릴랙스,Green,HeadCap,Yes,NA
