nameKor,Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Size,Source,Source Notes,Seasonal Availability,Style,Label Themes,Catalog
낚시 재킷,fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing5.png,Pink,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
낚시 재킷,fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing6.png,Green,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
낚시 재킷,fishing vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFishing7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFishing7.png,Avocado,No,1440,360,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
피트니스 탱크톱,fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness0.png,Mint,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
피트니스 탱크톱,fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness1.png,Pink,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
피트니스 탱크톱,fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness2.png,Light blue,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
피트니스 탱크톱,fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness3.png,Orange,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
피트니스 탱크톱,fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness4.png,Black,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
피트니스 탱크톱,fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness5.png,Yellow,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
피트니스 탱크톱,fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness6.png,Red,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
피트니스 탱크톱,fitness tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNFitness7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNFitness7.png,Purple,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Active,outdoorsy; sporty,For sale
5번공 옷,five-ball tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNumberball5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHNumberball5.png,NA,No,560,140,1x1,Nook Shopping Catalog,,All Year,Active,everyday; comfy,For sale
파이어 티셔츠,flame tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFire0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFire0.png,NA,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; comfy,For sale
플란넬 셔츠,flannel shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFlannel0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFlannel0.png,Red,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
플란넬 셔츠,flannel shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFlannel1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFlannel1.png,Green,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
플란넬 셔츠,flannel shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFlannel2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFlannel2.png,Blue,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
플란넬 셔츠,flannel shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFlannel3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFlannel3.png,Beige,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
플란넬 셔츠,flannel shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLFlannel4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLFlannel4.png,Purple,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; comfy,For sale
화려한 가디건,flashy cardigan,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLPsychedelic0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLPsychedelic0.png,Red,No,1200,300,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,everyday,For sale
화려한 가디건,flashy cardigan,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLPsychedelic1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLPsychedelic1.png,Blue,No,1200,300,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,everyday,For sale
화려한 재킷,flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLJacketgaudy0.png,White,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,everyday,For sale
화려한 재킷,flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLJacketgaudy1.png,Black,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,formal; party; theatrical,For sale
화려한 재킷,flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLJacketgaudy2.png,Purple,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,formal; party; theatrical,For sale
화려한 재킷,flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLJacketgaudy3.png,Berry red,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,formal; party; theatrical,For sale
화려한 재킷,flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLJacketgaudy4.png,Aquamarine,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,formal; party; theatrical,For sale
화려한 재킷,flashy jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLJacketgaudy5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLJacketgaudy5.png,Yellow,No,1960,490,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Gorgeous,formal; party; theatrical,For sale
항공 점퍼,flight jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlight0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlight0.png,Brown,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cool,outdoorsy; work,For sale
항공 점퍼,flight jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlight1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlight1.png,Black,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cool,outdoorsy; work,For sale
항공 점퍼,flight jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlight2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlight2.png,Avocado,No,1680,420,1x1,Able Sisters,Available from Able Sisters shop only,Winter,Cool,outdoorsy; work,For sale
꽃무늬 니트,flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlowerknit0.png,Red,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; comfy,For sale
꽃무늬 니트,flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlowerknit1.png,Green,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; comfy,For sale
꽃무늬 니트,flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlowerknit2.png,White,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; comfy,For sale
꽃무늬 니트,flower sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLFlowerknit3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLFlowerknit3.png,Yellow,No,1200,300,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Cute,everyday; comfy,For sale
네이티브 니트,folk shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLNative0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLNative0.png,Red,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
네이티브 니트,folk shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLNative1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLNative1.png,Brown,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
네이티브 니트,folk shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLNative2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopOuterLNative2.png,Blue,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,Simple,everyday; comfy,For sale
미식축구 셔츠,football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball0.png,Green,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
미식축구 셔츠,football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball1.png,White,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
미식축구 셔츠,football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball2.png,Yellow,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
미식축구 셔츠,football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball3.png,Berry red,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
미식축구 셔츠,football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball4.png,Blue,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
미식축구 셔츠,football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball5.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball5.png,Turquoise,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
미식축구 셔츠,football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball6.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball6.png,Red,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
미식축구 셔츠,football shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHAmericanfootball7.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHAmericanfootball7.png,Black,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,All Year,Active,sporty; work,For sale
4번공 옷,four-ball tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNumberball4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHNumberball4.png,Purple,No,560,140,1x1,Nook Shopping Catalog,,All Year,Active,everyday; comfy,For sale
개구리 그림 티셔츠,frog tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFrog0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHFrog0.png,NA,No,640,160,1x1,Nook Shopping Catalog,,All Year,Active,everyday; comfy,For sale
매듭 와이셔츠,front-tie button-down shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHKnot0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHKnot0.png,Blue,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; vacation,For sale
매듭 와이셔츠,front-tie button-down shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHKnot1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHKnot1.png,Pink,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; vacation,For sale
매듭 와이셔츠,front-tie button-down shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHKnot2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHKnot2.png,Yellow,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; vacation,For sale
매듭 와이셔츠,front-tie button-down shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHKnot3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsHKnot3.png,Gray,No,800,200,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; vacation,For sale
매듭 티셔츠,front-tie tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHKnot0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHKnot0.png,Black,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; comfy; vacation,For sale
매듭 티셔츠,front-tie tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHKnot1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHKnot1.png,White,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; comfy; vacation,For sale
매듭 티셔츠,front-tie tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHKnot2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHKnot2.png,Red,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; comfy; vacation,For sale
매듭 티셔츠,front-tie tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHKnot3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHKnot3.png,Lime,No,640,160,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Active,everyday; comfy; vacation,For sale
털 조끼,fuzzy vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBoavest0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBoavest0.png,Navy blue,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
털 조끼,fuzzy vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBoavest1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBoavest1.png,Beige,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
털 조끼,fuzzy vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBoavest2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBoavest2.png,Brown,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
털 조끼,fuzzy vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBoavest3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBoavest3.png,Green,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
털 조끼,fuzzy vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLBoavest4.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopYshirtsLBoavest4.png,Red,No,1300,325,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,Simple,everyday; outdoorsy,For sale
꽃무늬 캐미솔,garden tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisoleprint0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisoleprint0.png,Pink,No,1120,280,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; comfy; vacation,For sale
꽃무늬 캐미솔,garden tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisoleprint1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisoleprint1.png,Blue,No,1120,280,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; comfy; vacation,For sale
꽃무늬 캐미솔,garden tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisoleprint2.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisoleprint2.png,Orange,No,1120,280,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; comfy; vacation,For sale
꽃무늬 캐미솔,garden tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisoleprint3.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsNCamisoleprint3.png,Green,No,1120,280,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,Cute,everyday; fairy tale; comfy; vacation,For sale
질레 티셔츠,gilet and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHGillet0.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHGillet0.png,Black,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cool,everyday; comfy; vacation,For sale
질레 티셔츠,gilet and shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHGillet1.png,https://acnhcdn.com/latest/FtrIcon/TopsTexTopTshirtsHGillet1.png,Blue,No,1120,280,1x1,Able Sisters,Available from Able Sisters shop only,Summer,Cool,everyday; comfy; vacation,For sale
