nameKor,Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Buy,Sell,Size,Source,Catalog
차둘의 사진,Dom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp15_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
차둘의 사진,Dom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp15_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
차둘의 사진,Dom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp15_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
차둘의 사진,Dom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp15_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
차둘의 사진,Dom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp15_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
차둘의 사진,Dom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp15_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
차둘의 사진,Dom's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp15_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
티미의 사진,Dora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
티미의 사진,Dora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
티미의 사진,Dora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
티미의 사진,Dora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
티미의 사진,Dora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
티미의 사진,Dora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
티미의 사진,Dora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
티미의 사진,Dora's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
서머의 사진,Dotty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
서머의 사진,Dotty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
서머의 사진,Dotty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
서머의 사진,Dotty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
서머의 사진,Dotty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
서머의 사진,Dotty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
서머의 사진,Dotty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
서머의 사진,Dotty's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
용남이의 사진,Drago's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCrd08_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
용남이의 사진,Drago's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCrd08_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
용남이의 사진,Drago's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCrd08_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
용남이의 사진,Drago's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCrd08_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
용남이의 사진,Drago's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCrd08_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
용남이의 사진,Drago's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCrd08_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
용남이의 사진,Drago's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCrd08_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
용남이의 사진,Drago's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCrd08_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
푸아그라의 사진,Drake's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk09_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
푸아그라의 사진,Drake's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk09_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
푸아그라의 사진,Drake's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk09_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
푸아그라의 사진,Drake's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk09_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
푸아그라의 사진,Drake's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk09_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
푸아그라의 사진,Drake's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk09_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
푸아그라의 사진,Drake's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk09_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
푸아그라의 사진,Drake's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk09_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
덕의 사진,Drift's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg04_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
덕의 사진,Drift's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg04_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
덕의 사진,Drift's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg04_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
덕의 사진,Drift's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg04_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
덕의 사진,Drift's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg04_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
덕의 사진,Drift's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg04_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
덕의 사진,Drift's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg04_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
덕의 사진,Drift's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg04_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
꺼벙의 사진,Ed's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs06_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
꺼벙의 사진,Ed's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs06_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
꺼벙의 사진,Ed's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs06_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
꺼벙의 사진,Ed's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs06_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
꺼벙의 사진,Ed's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs06_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
꺼벙의 사진,Ed's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs06_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
꺼벙의 사진,Ed's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs06_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
꺼벙의 사진,Ed's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs06_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
김희의 사진,Egbert's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn02_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
김희의 사진,Egbert's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn02_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
김희의 사진,Egbert's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn02_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
김희의 사진,Egbert's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn02_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
김희의 사진,Egbert's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn02_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
김희의 사진,Egbert's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn02_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
김희의 사진,Egbert's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn02_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
김희의 사진,Egbert's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlChn02_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽자의 사진,Elise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽자의 사진,Elise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽자의 사진,Elise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽자의 사진,Elise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽자의 사진,Elise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽자의 사진,Elise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽자의 사진,Elise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
몽자의 사진,Elise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
에끌레르의 사진,Ellie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp07_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
에끌레르의 사진,Ellie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp07_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
에끌레르의 사진,Ellie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp07_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
에끌레르의 사진,Ellie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp07_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
에끌레르의 사진,Ellie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp07_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
에끌레르의 사진,Ellie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp07_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
에끌레르의 사진,Ellie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp07_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
에끌레르의 사진,Ellie's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp07_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
샤브렌의 사진,Elmer's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs03_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
샤브렌의 사진,Elmer's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs03_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
샤브렌의 사진,Elmer's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs03_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
샤브렌의 사진,Elmer's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs03_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
샤브렌의 사진,Elmer's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs03_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
샤브렌의 사진,Elmer's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs03_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
샤브렌의 사진,Elmer's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs03_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
샤브렌의 사진,Elmer's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs03_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
엘레핀의 사진,Eloise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp03_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
엘레핀의 사진,Eloise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp03_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
엘레핀의 사진,Eloise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp03_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
엘레핀의 사진,Eloise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp03_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
엘레핀의 사진,Eloise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp03_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
엘레핀의 사진,Eloise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp03_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
엘레핀의 사진,Eloise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp03_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
엘레핀의 사진,Eloise's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp03_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
킹의 사진,Elvis's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
킹의 사진,Elvis's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
킹의 사진,Elvis's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
킹의 사진,Elvis's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
킹의 사진,Elvis's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
킹의 사진,Elvis's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
킹의 사진,Elvis's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
킹의 사진,Elvis's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
자끄의 사진,Erik's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer09_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
자끄의 사진,Erik's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer09_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
자끄의 사진,Erik's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer09_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
자끄의 사진,Erik's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer09_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
자끄의 사진,Erik's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer09_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
자끄의 사진,Erik's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer09_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
자끄의 사진,Erik's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer09_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
자끄의 사진,Erik's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDer09_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
코알의 사진,Eugene's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal10_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
코알의 사진,Eugene's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal10_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
코알의 사진,Eugene's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal10_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
코알의 사진,Eugene's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal10_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
코알의 사진,Eugene's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal10_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
코알의 사진,Eugene's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal10_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
코알의 사진,Eugene's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal10_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
코알의 사진,Eugene's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal10_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
곱슬이의 사진,Eunice's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp02_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
곱슬이의 사진,Eunice's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp02_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
곱슬이의 사진,Eunice's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp02_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
곱슬이의 사진,Eunice's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp02_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
곱슬이의 사진,Eunice's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp02_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
곱슬이의 사진,Eunice's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp02_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
곱슬이의 사진,Eunice's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp02_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
곱슬이의 사진,Eunice's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp02_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
시베리아의 사진,Fang's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol06_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
시베리아의 사진,Fang's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol06_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
시베리아의 사진,Fang's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol06_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
시베리아의 사진,Fang's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlWol06_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,NFS,10,1x1,High Friendship,Not in catalog
