Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,Body Customize,Pattern Customize,Outdoor
3963,film projector,https://acnhcdn.com/latest/FtrIcon/FtrProjector.png,2400,600,너굴 상점,너굴상점의 구매 제한 없는 상품,검정색,검정색,구매가능,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7065,firefly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHotaruToy.png,NFS,900,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
5970,firewood,https://acnhcdn.com/latest/FtrIcon/FtrFirewood.png,NFS,960,제작,,갈색,베이지색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,No,No,Yes
5935,flea model,https://acnhcdn.com/latest/FtrIcon/FtrInsectNomiToy.png,NFS,210,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,갈색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
4094,floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_0_0.png,1600,400,너굴 상점,"증축 전,후 너굴상점의 가구 영역",갈색,초록색,구매가능,No,1x1,0_0,Brown,NA,NA,NA,NA,No,No,Yes
4094,floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_1_0.png,1600,400,너굴 상점,"증축 전,후 너굴상점의 가구 영역",파란색,초록색,구매가능,No,1x1,1_0,Artistic,NA,NA,NA,NA,No,No,Yes
4094,floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_2_0.png,1600,400,너굴 상점,"증축 전,후 너굴상점의 가구 영역",하얀색,초록색,구매가능,No,1x1,2_0,White,NA,NA,NA,NA,No,No,Yes
4094,floating-biotope planter,https://acnhcdn.com/latest/FtrIcon/FtrBiotope_Remake_3_0.png,1600,400,너굴 상점,"증축 전,후 너굴상점의 가구 영역",검정색,초록색,구매가능,No,1x1,3_0,Black,NA,NA,NA,NA,No,No,Yes
7260,floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_0_0.png,890,222,너굴 상점,"증축 전,후 너굴상점의 가구 영역",노란색,빨간색,구매가능,No,1x1,0_0,Warning,NA,NA,NA,NA,No,No,No
7260,floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_1_0.png,890,222,너굴 상점,"증축 전,후 너굴상점의 가구 영역",노란색,빨간색,구매가능,No,1x1,1_0,Stop,NA,NA,NA,NA,No,No,No
7260,floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_2_0.png,890,222,너굴 상점,"증축 전,후 너굴상점의 가구 영역",노란색,빨간색,구매가능,No,1x1,2_0,No Entry,NA,NA,NA,NA,No,No,No
7260,floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_3_0.png,890,222,너굴 상점,"증축 전,후 너굴상점의 가구 영역",노란색,빨간색,구매가능,No,1x1,3_0,Slippery,NA,NA,NA,NA,No,No,No
7260,floor sign,https://acnhcdn.com/latest/FtrIcon/FtrSafetycone_Remake_4_0.png,890,222,너굴 상점,"증축 전,후 너굴상점의 가구 영역",노란색,빨간색,구매가능,No,1x1,4_0,No Parking,NA,NA,NA,NA,No,No,No
7060,fly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHaeToy.png,NFS,180,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
4381,football,https://acnhcdn.com/latest/FtrIcon/FtrFootball.png,400,100,너굴 상점,너굴상점의 구매 제한 없는 상품,주황색,하얀색,구매가능,No,1x1,NA,NA,NA,NA,NA,NA,No,No,Yes
6940,football fish model,https://acnhcdn.com/latest/FtrIcon/FtrFishChouchinankouToy.png,NFS,7500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
3961,fortune-telling set,https://acnhcdn.com/latest/FtrIcon/FtrPsychicset_Remake_0_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,보라색,구매가능,No,1x1,0_0,Purple,NA,NA,NA,NA,No,No,No
3961,fortune-telling set,https://acnhcdn.com/latest/FtrIcon/FtrPsychicset_Remake_1_0.png,1000,250,너굴 상점,너굴상점의 구매 제한 없는 상품,보라색,검정색,구매가능,No,1x1,1_0,Black,NA,NA,NA,NA,No,No,No
8418,fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_0_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,베이지색,구매가능,No,1x1,0_0,White,NA,NA,NA,NA,No,No,No
8418,fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_1_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,갈색,구매가능,No,1x1,1_0,Yellow,NA,NA,NA,NA,No,No,No
8418,fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_2_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,분홍색,구매가능,No,1x1,2_0,Pink,NA,NA,NA,NA,No,No,No
8418,fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_3_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,초록색,구매가능,No,1x1,3_0,Green,NA,NA,NA,NA,No,No,No
8418,fragrance diffuser,https://acnhcdn.com/latest/FtrIcon/FtrAromadiffuser_Remake_4_0.png,1400,350,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,검정색,구매가능,No,1x1,4_0,Blue,NA,NA,NA,NA,No,No,No
10244,fragrance sticks,https://acnhcdn.com/latest/FtrIcon/FtrAromastick_Remake_0_0.png,830,207,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,베이지색,구매가능,No,1x1,0_0,Green,NA,NA,NA,NA,No,No,No
10244,fragrance sticks,https://acnhcdn.com/latest/FtrIcon/FtrAromastick_Remake_1_0.png,830,207,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,베이지색,구매가능,No,1x1,1_0,Blue,NA,NA,NA,NA,No,No,No
10244,fragrance sticks,https://acnhcdn.com/latest/FtrIcon/FtrAromastick_Remake_2_0.png,830,207,너굴 상점,너굴상점의 구매 제한 없는 상품,갈색,베이지색,구매가능,No,1x1,2_0,Brown,NA,NA,NA,NA,No,No,No
10244,fragrance sticks,https://acnhcdn.com/latest/FtrIcon/FtrAromastick_Remake_3_0.png,830,207,너굴 상점,너굴상점의 구매 제한 없는 상품,회색,베이지색,구매가능,No,1x1,3_0,Black,NA,NA,NA,NA,No,No,No
6946,freshwater goby model,https://acnhcdn.com/latest/FtrIcon/FtrFishDonkoToy.png,NFS,1200,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
6962,frog model,https://acnhcdn.com/latest/FtrIcon/FtrFishKaeruToy.png,NFS,360,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,초록색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_0_0.png,NFS,5400,제작,,하늘색,베이지색,비매품,Yes,1x1,0_0,Soda,Flavor,NA,NA,7,Yes,No,No
4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_1_0.png,NFS,5400,제작,,하늘색,베이지색,비매품,Yes,1x1,1_0,Vanilla & chocolate,Flavor,NA,NA,7,Yes,No,No
4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_2_0.png,NFS,5400,제작,,하늘색,노란색,비매품,Yes,1x1,2_0,Citrus,Flavor,NA,NA,7,Yes,No,No
4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_3_0.png,NFS,5400,제작,,하늘색,컬러풀,비매품,Yes,1x1,3_0,Berry,Flavor,NA,NA,7,Yes,No,No
4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_4_0.png,NFS,5400,제작,,하늘색,컬러풀,비매품,Yes,1x1,4_0,Kiwifruit,Flavor,NA,NA,7,Yes,No,No
4279,frozen-treat set,https://acnhcdn.com/latest/FtrIcon/FtrIceCandy_Remake_5_0.png,NFS,5400,제작,,하늘색,컬러풀,비매품,Yes,1x1,5_0,Chocolate mint,Flavor,NA,NA,7,Yes,No,No
975,fruit basket,https://acnhcdn.com/latest/FtrIcon/FtrFruitbasket.png,NFS,1000,제작,,컬러풀,베이지색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,No,No,No
4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_0_0.png,NFS,1500,제작,,검정색,검정색,비매품,Yes,1x1,0_0,Empty,Dish,NA,NA,2,Yes,No,No
4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_1_0.png,NFS,1500,제작,,검정색,초록색,비매품,Yes,1x1,1_0,Veggie sauté,Dish,NA,NA,2,Yes,No,No
4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_2_0.png,NFS,1500,제작,,검정색,베이지색,비매품,Yes,1x1,2_0,Pasta,Dish,NA,NA,2,Yes,No,No
4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_3_0.png,NFS,1500,제작,,검정색,빨간색,비매품,Yes,1x1,3_0,Ratatouille,Dish,NA,NA,2,Yes,No,No
4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_4_0.png,NFS,1500,제작,,검정색,노란색,비매품,Yes,1x1,4_0,Pizza,Dish,NA,NA,2,Yes,No,No
4104,frying pan,https://acnhcdn.com/latest/FtrIcon/FtrPan_Remake_5_0.png,NFS,1500,제작,,검정색,갈색,비매품,Yes,1x1,5_0,Failed attempt,Dish,NA,NA,2,Yes,No,No
6952,gar model,https://acnhcdn.com/latest/FtrIcon/FtrFishGaToy.png,NFS,18000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_0_0.png,1900,475,너굴 상점,"증축 전,후 너굴상점의 가구 영역",빨간색,파란색,구매가능,No,1x1,0_0,Sprightly gnome,NA,NA,NA,NA,No,No,Yes
1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_1_0.png,1900,475,너굴 상점,"증축 전,후 너굴상점의 가구 영역",보라색,노란색,구매가능,No,1x1,1_0,Sleepy gnome,NA,NA,NA,NA,No,No,Yes
1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_2_0.png,1900,475,너굴 상점,"증축 전,후 너굴상점의 가구 영역",노란색,하늘색,구매가능,No,1x1,2_0,Surprised gnome,NA,NA,NA,NA,No,No,Yes
1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_3_0.png,1900,475,너굴 상점,"증축 전,후 너굴상점의 가구 영역",파란색,갈색,구매가능,No,1x1,3_0,Reliable gnome,NA,NA,NA,NA,No,No,Yes
1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_4_0.png,1900,475,너굴 상점,"증축 전,후 너굴상점의 가구 영역",주황색,초록색,구매가능,No,1x1,4_0,Hungry gnome,NA,NA,NA,NA,No,No,Yes
1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_5_0.png,1900,475,너굴 상점,"증축 전,후 너굴상점의 가구 영역",초록색,노란색,구매가능,No,1x1,5_0,Laid-back gnome,NA,NA,NA,NA,No,No,Yes
1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_6_0.png,1900,475,너굴 상점,"증축 전,후 너굴상점의 가구 영역",빨간색,빨간색,구매가능,No,1x1,6_0,Passionate gnome,NA,NA,NA,NA,No,No,Yes
1624,garden gnome,https://acnhcdn.com/latest/FtrIcon/FtrDwarf_Remake_7_0.png,1900,475,너굴 상점,"증축 전,후 너굴상점의 가구 영역",검정색,검정색,구매가능,No,1x1,7_0,Rebel gnome,NA,NA,NA,NA,No,No,Yes
7078,giant cicada model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKumazemiToy.png,NFS,1500,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7007,giant snakehead model,https://acnhcdn.com/latest/FtrIcon/FtrFishRaigyoToy.png,NFS,16500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7092,giant stag model,https://acnhcdn.com/latest/FtrIcon/FtrInsectOhkuwagataToy.png,NFS,30000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7010,giant trevally model,https://acnhcdn.com/latest/FtrIcon/FtrFishRouninajiToy.png,NFS,13500,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7120,giant water bug model,https://acnhcdn.com/latest/FtrIcon/FtrInsectTagameToy.png,NFS,6000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,갈색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_0_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,하얀색,하얀색,구매가능,No,1x1,0_0,White,NA,NA,NA,NA,No,No,No
4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_1_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,빨간색,구매가능,No,1x1,1_0,Red,NA,NA,NA,NA,No,No,No
4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_2_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,분홍색,구매가능,No,1x1,2_0,Pink,NA,NA,NA,NA,No,No,No
4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_3_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,초록색,초록색,구매가능,No,1x1,3_0,Green,NA,NA,NA,NA,No,No,No
4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_4_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,파란색,구매가능,No,1x1,4_0,Blue,NA,NA,NA,NA,No,No,No
4230,glass holder with candle,https://acnhcdn.com/latest/FtrIcon/FtrGlasscandle_Remake_5_0.png,350,87,너굴 상점,너굴상점의 구매 제한 없는 상품,보라색,보라색,구매가능,No,1x1,5_0,Purple,NA,NA,NA,NA,No,No,No
1411,globe,https://acnhcdn.com/latest/FtrIcon/FtrGlobe_Remake_0_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,주황색,구매가능,No,1x1,0_0,Standard,NA,NA,NA,NA,No,No,No
1411,globe,https://acnhcdn.com/latest/FtrIcon/FtrGlobe_Remake_1_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,갈색,구매가능,No,1x1,1_0,Sepia,NA,NA,NA,NA,No,No,No
1411,globe,https://acnhcdn.com/latest/FtrIcon/FtrGlobe_Remake_2_0.png,1800,450,너굴 상점,너굴상점의 구매 제한 없는 상품,파란색,검정색,구매가능,No,1x1,2_0,Cool,NA,NA,NA,NA,No,No,No
3065,gold bars,https://acnhcdn.com/latest/FtrIcon/FtrGoldbar.png,NFS,30000,제작,,노란색,노란색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,No,No,No
1203,gold bug trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyInsectGold.png,NFS,450,곤충채집대회,,노란색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
1200,gold fish trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyFishGold.png,NFS,450,낚시대회,,노란색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7032,gold HHA trophy,https://acnhcdn.com/latest/FtrIcon/FtrTrophyHhaGold.png,NFS,450,해피 홈 아카데미,,노란색,갈색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
11260,golden arowana model,https://acnhcdn.com/latest/FtrIcon/FtrFishArowanaGold.png,NFS,30000,제작,,노란색,갈색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,No,No,No
3772,golden candlestick,https://acnhcdn.com/latest/FtrIcon/FtrGoldCandlestand.png,NFS,20000,제작,,노란색,노란색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,No,No,No
3810,golden dishes,https://acnhcdn.com/latest/FtrIcon/FtrGoldDishes.png,NFS,10000,제작,,노란색,빨간색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,No,No,No
5941,golden dung beetle,https://acnhcdn.com/latest/FtrIcon/FtrInsectKabutomushiGold.png,NFS,30000,제작,,노란색,노란색,비매품,Yes,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7093,golden stag model,https://acnhcdn.com/latest/FtrIcon/FtrInsectOugononikuwagataToy.png,NFS,36000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,노란색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
6953,golden trout model,https://acnhcdn.com/latest/FtrIcon/FtrFishGoldenTorautoToy.png,NFS,45000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,갈색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
6930,goldfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishKingyoToy.png,NFS,3900,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,빨간색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7115,grand giraffe stag model,https://acnhcdn.com/latest/FtrIcon/FtrInsectGirafanokogirikuwagataToy.png,NFS,36000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,2x1,NA,NA,NA,NA,NA,NA,No,No,No
7059,grand goliath beetle model,https://acnhcdn.com/latest/FtrIcon/FtrInsectGoraiasuohtsunohanamuguriToy.png,NFS,24000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,빨간색,검정색,비매품,No,2x1,NA,NA,NA,NA,NA,NA,No,No,No
5924,grand h. hercules model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHerakuresuohkabutoToy.png,NFS,36000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,검정색,노란색,비매품,No,2x1,NA,NA,NA,NA,NA,NA,No,No,No
7073,grasshopper model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKirigirisuToy.png,NFS,480,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,초록색,초록색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7113,great purple emperor model,https://acnhcdn.com/latest/FtrIcon/FtrInsectOhmurasakiToy.png,NFS,9000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,보라색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7013,great white shark model,https://acnhcdn.com/latest/FtrIcon/FtrFishSameToy.png,NFS,45000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,파란색,검정색,비매품,No,2x1,NA,NA,NA,NA,NA,NA,No,No,No
6954,guppy model,https://acnhcdn.com/latest/FtrIcon/FtrFishGuppiToy.png,NFS,3900,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,파란색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
7015,hammerhead shark model,https://acnhcdn.com/latest/FtrIcon/FtrFishShumokuzameToy.png,NFS,24000,저스틴,같은 물고기 3개 주고 다음 날 우편으로 받기,검정색,검정색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
1348,hamster cage,https://acnhcdn.com/latest/FtrIcon/FtrHamstercage_Remake_0_0.png,870,217,너굴 상점,너굴상점의 구매 제한 없는 상품,하늘색,컬러풀,구매가능,No,1x1,0_0,Blue,NA,NA,NA,NA,No,No,No
1348,hamster cage,https://acnhcdn.com/latest/FtrIcon/FtrHamstercage_Remake_1_0.png,870,217,너굴 상점,너굴상점의 구매 제한 없는 상품,분홍색,컬러풀,구매가능,No,1x1,1_0,Pink,NA,NA,NA,NA,No,No,No
1348,hamster cage,https://acnhcdn.com/latest/FtrIcon/FtrHamstercage_Remake_2_0.png,870,217,너굴 상점,너굴상점의 구매 제한 없는 상품,노란색,컬러풀,구매가능,No,1x1,2_0,Yellow,NA,NA,NA,NA,No,No,No
1348,hamster cage,https://acnhcdn.com/latest/FtrIcon/FtrHamstercage_Remake_3_0.png,870,217,너굴 상점,너굴상점의 구매 제한 없는 상품,빨간색,컬러풀,구매가능,No,1x1,3_0,Red,NA,NA,NA,NA,No,No,No
1348,hamster cage,https://acnhcdn.com/latest/FtrIcon/FtrHamstercage_Remake_4_0.png,870,217,너굴 상점,너굴상점의 구매 제한 없는 상품,갈색,컬러풀,구매가능,No,1x1,4_0,Brown,NA,NA,NA,NA,No,No,No
3960,handy water cooler,https://acnhcdn.com/latest/FtrIcon/FtrWaterjug_Remake_0_0.png,1400,350,너굴 상점,"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이",파란색,하얀색,구매가능,No,1x1,0_0,Blue,NA,NA,NA,NA,No,No,Yes
3960,handy water cooler,https://acnhcdn.com/latest/FtrIcon/FtrWaterjug_Remake_1_0.png,1400,350,너굴 상점,"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이",빨간색,하얀색,구매가능,No,1x1,1_0,Red,NA,NA,NA,NA,No,No,Yes
3960,handy water cooler,https://acnhcdn.com/latest/FtrIcon/FtrWaterjug_Remake_2_0.png,1400,350,너굴 상점,"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이",초록색,하얀색,구매가능,No,1x1,2_0,Green,NA,NA,NA,NA,No,No,Yes
3960,handy water cooler,https://acnhcdn.com/latest/FtrIcon/FtrWaterjug_Remake_3_0.png,1400,350,너굴 상점,"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이",노란색,갈색,구매가능,No,1x1,3_0,Yellow,NA,NA,NA,NA,No,No,Yes
3960,handy water cooler,https://acnhcdn.com/latest/FtrIcon/FtrWaterjug_Remake_4_0.png,1400,350,너굴 상점,"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이",베이지색,초록색,구매가능,No,1x1,4_0,Avocado,NA,NA,NA,NA,No,No,Yes
3960,handy water cooler,https://acnhcdn.com/latest/FtrIcon/FtrWaterjug_Remake_5_0.png,1400,350,너굴 상점,"증축 전,후 너굴상점이나 너굴상점 오픈 이전 콩돌이&밤돌이",컬러풀,하얀색,구매가능,No,1x1,5_0,Plaid,NA,NA,NA,NA,No,No,Yes
7108,hermit crab model,https://acnhcdn.com/latest/FtrIcon/FtrInsectYadokariToy.png,NFS,3000,레온,같은 곤충 3개 주고 다음 날 우편으로 받기,하얀색,베이지색,비매품,No,1x1,NA,NA,NA,NA,NA,NA,No,No,No
