Internal ID	Name	Image	Buy	Sell	Source	Source Notes	Color 1	Color 2	Catalog	DIY	Size	Variant ID	Variation	Body Title	Pattern	Pattern Title	Kit Cost	HHA Concept 1	HHA Concept 2	HHA Series	HHA Set	Body Customize	Pattern Customize	Miles Price	Outdoor
7264	우승기	https://acnhcdn.com/latest/FtrIcon/FtrVictoryflag_Remake_2_0.png	3900	975	너굴상점	증축 후 너굴상점의 일반 가구 영역	초록색	노란색	구매가능	No	1x1	2_0	Green	NA	NA	NA	NA	school	None	None	None	No	No	NA	No
7264	우승기	https://acnhcdn.com/latest/FtrIcon/FtrVictoryflag_Remake_3_0.png	3900	975	너굴상점	증축 후 너굴상점의 일반 가구 영역	검정색	노란색	구매가능	No	1x1	3_0	Black	NA	NA	NA	NA	school	None	None	None	No	No	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_0_0.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하얀색	하얀색	구매가능	No	1x1	0_0	Gray	NA	White	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_0_1.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하얀색	보라색	구매가능	No	1x1	0_1	Gray	NA	Purple	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_0_2.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하얀색	검정색	구매가능	No	1x1	0_2	Gray	NA	Black	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_0_3.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하얀색	노란색	구매가능	No	1x1	0_3	Gray	NA	Yellow	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_0_4.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하얀색	분홍색	구매가능	No	1x1	0_4	Gray	NA	Pink	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_0_5.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하얀색	빨간색	구매가능	No	1x1	0_5	Gray	NA	Red	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_0_6.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하얀색	초록색	구매가능	No	1x1	0_6	Gray	NA	Green	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_0_7.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하얀색	하늘색	구매가능	No	1x1	0_7	Gray	NA	Blue	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_1_0.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	노란색	하얀색	구매가능	No	1x1	1_0	Beige	NA	White	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_1_1.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	노란색	보라색	구매가능	No	1x1	1_1	Beige	NA	Purple	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_1_2.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	노란색	검정색	구매가능	No	1x1	1_2	Beige	NA	Black	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_1_3.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	노란색	노란색	구매가능	No	1x1	1_3	Beige	NA	Yellow	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_1_4.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	노란색	분홍색	구매가능	No	1x1	1_4	Beige	NA	Pink	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_1_5.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	노란색	빨간색	구매가능	No	1x1	1_5	Beige	NA	Red	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_1_6.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	노란색	초록색	구매가능	No	1x1	1_6	Beige	NA	Green	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_1_7.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	노란색	하늘색	구매가능	No	1x1	1_7	Beige	NA	Blue	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_2_0.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	주황색	하얀색	구매가능	No	1x1	2_0	Brown	NA	White	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_2_1.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	주황색	보라색	구매가능	No	1x1	2_1	Brown	NA	Purple	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_2_2.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	주황색	검정색	구매가능	No	1x1	2_2	Brown	NA	Black	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_2_3.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	주황색	노란색	구매가능	No	1x1	2_3	Brown	NA	Yellow	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_2_4.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	주황색	분홍색	구매가능	No	1x1	2_4	Brown	NA	Pink	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_2_5.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	주황색	빨간색	구매가능	No	1x1	2_5	Brown	NA	Red	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_2_6.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	주황색	초록색	구매가능	No	1x1	2_6	Brown	NA	Green	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_2_7.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	주황색	하늘색	구매가능	No	1x1	2_7	Brown	NA	Blue	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_3_0.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	갈색	하얀색	구매가능	No	1x1	3_0	Dark brown	NA	White	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_3_1.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	갈색	보라색	구매가능	No	1x1	3_1	Dark brown	NA	Purple	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_3_2.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	갈색	검정색	구매가능	No	1x1	3_2	Dark brown	NA	Black	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_3_3.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	갈색	노란색	구매가능	No	1x1	3_3	Dark brown	NA	Yellow	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_3_4.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	갈색	분홍색	구매가능	No	1x1	3_4	Dark brown	NA	Pink	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_3_5.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	갈색	빨간색	구매가능	No	1x1	3_5	Dark brown	NA	Red	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_3_6.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	갈색	초록색	구매가능	No	1x1	3_6	Dark brown	NA	Green	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_3_7.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	갈색	하늘색	구매가능	No	1x1	3_7	Dark brown	NA	Blue	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_4_0.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	검정색	하얀색	구매가능	No	1x1	4_0	Black	NA	White	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_4_1.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	검정색	보라색	구매가능	No	1x1	4_1	Black	NA	Purple	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_4_2.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	검정색	검정색	구매가능	No	1x1	4_2	Black	NA	Black	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_4_3.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	검정색	노란색	구매가능	No	1x1	4_3	Black	NA	Yellow	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_4_4.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	검정색	분홍색	구매가능	No	1x1	4_4	Black	NA	Pink	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_4_5.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	검정색	빨간색	구매가능	No	1x1	4_5	Black	NA	Red	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_4_6.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	검정색	초록색	구매가능	No	1x1	4_6	Black	NA	Green	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_4_7.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	검정색	하늘색	구매가능	No	1x1	4_7	Black	NA	Blue	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_5_0.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	파란색	하얀색	구매가능	No	1x1	5_0	Blue	NA	White	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_5_1.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	파란색	보라색	구매가능	No	1x1	5_1	Blue	NA	Purple	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_5_2.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	파란색	검정색	구매가능	No	1x1	5_2	Blue	NA	Black	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_5_3.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	파란색	노란색	구매가능	No	1x1	5_3	Blue	NA	Yellow	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_5_4.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	파란색	분홍색	구매가능	No	1x1	5_4	Blue	NA	Pink	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_5_5.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	파란색	빨간색	구매가능	No	1x1	5_5	Blue	NA	Red	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_5_6.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	파란색	초록색	구매가능	No	1x1	5_6	Blue	NA	Green	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_5_7.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	파란색	하늘색	구매가능	No	1x1	5_7	Blue	NA	Blue	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_6_0.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	분홍색	하얀색	구매가능	No	1x1	6_0	Pink	NA	White	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_6_1.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	분홍색	보라색	구매가능	No	1x1	6_1	Pink	NA	Purple	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_6_2.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	분홍색	검정색	구매가능	No	1x1	6_2	Pink	NA	Black	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_6_3.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	분홍색	노란색	구매가능	No	1x1	6_3	Pink	NA	Yellow	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_6_4.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	분홍색	분홍색	구매가능	No	1x1	6_4	Pink	NA	Pink	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_6_5.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	분홍색	빨간색	구매가능	No	1x1	6_5	Pink	NA	Red	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_6_6.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	분홍색	초록색	구매가능	No	1x1	6_6	Pink	NA	Green	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_6_7.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	분홍색	하늘색	구매가능	No	1x1	6_7	Pink	NA	Blue	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_7_0.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하늘색	하얀색	구매가능	No	1x1	7_0	Green	NA	White	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_7_1.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하늘색	보라색	구매가능	No	1x1	7_1	Green	NA	Purple	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_7_2.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하늘색	검정색	구매가능	No	1x1	7_2	Green	NA	Black	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_7_3.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하늘색	노란색	구매가능	No	1x1	7_3	Green	NA	Yellow	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_7_4.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하늘색	분홍색	구매가능	No	1x1	7_4	Green	NA	Pink	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_7_5.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하늘색	빨간색	구매가능	No	1x1	7_5	Green	NA	Red	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_7_6.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하늘색	초록색	구매가능	No	1x1	7_6	Green	NA	Green	Curtain	2	shop	facility	None	None	No	Yes	NA	No
1816	피팅 룸	https://acnhcdn.com/latest/FtrIcon/FtrFittingroom_Remake_7_7.png	3700	925	너굴상점	증축 후 너굴상점의 일반 가구 영역	하늘색	하늘색	구매가능	No	1x1	7_7	Green	NA	Blue	Curtain	2	shop	facility	None	None	No	Yes	NA	No
6031	벚나무 가지	https://acnhcdn.com/latest/FtrIcon/FtrSakuraBranch.png	NFS	4240	제작		분홍색	검정색	비매품	Yes	1.5x1.5	NA	NA	NA	NA	NA	NA	zen-style	fancy	cherry blossoms	None	No	No	NA	No
7409	벚꽃 돌 물받이	https://acnhcdn.com/latest/FtrIcon/FtrStonewaterbowlSakura.png	NFS	2700	제작		회색	분홍색	비매품	Yes	2x1	NA	NA	NA	NA	NA	NA	zen-style	garden	cherry blossoms	None	No	No	NA	Yes
6032	벚나무 꽃잎 더미	https://acnhcdn.com/latest/FtrIcon/FtrSakuraPetal.png	NFS	2000	제작		분홍색	분홍색	비매품	Yes	1x1	NA	NA	NA	NA	NA	NA	zen-style	fancy	cherry blossoms	None	No	No	NA	Yes
80	장난감차	https://acnhcdn.com/latest/FtrIcon/FtrKatakatatoy_Remake_0_0.png	NFS	960	제작		베이지색	갈색	비매품	Yes	1x1	0_0	Natural	Paint color	NA	NA	2	child's room	None	None	None	Yes	No	NA	No
80	장난감차	https://acnhcdn.com/latest/FtrIcon/FtrKatakatatoy_Remake_1_0.png	NFS	960	제작		노란색	컬러풀	비매품	Yes	1x1	1_0	Colorful	Paint color	NA	NA	2	child's room	None	None	None	Yes	No	NA	No
80	장난감차	https://acnhcdn.com/latest/FtrIcon/FtrKatakatatoy_Remake_2_0.png	NFS	960	제작		빨간색	노란색	비매품	Yes	1x1	2_0	Pop	Paint color	NA	NA	2	child's room	None	None	None	Yes	No	NA	No
80	장난감차	https://acnhcdn.com/latest/FtrIcon/FtrKatakatatoy_Remake_3_0.png	NFS	960	제작		검정색	빨간색	비매품	Yes	1x1	3_0	Cool	Paint color	NA	NA	2	child's room	None	None	None	Yes	No	NA	No
80	장난감차	https://acnhcdn.com/latest/FtrIcon/FtrKatakatatoy_Remake_4_0.png	NFS	960	제작		노란색	하늘색	비매품	Yes	1x1	4_0	Pastel	Paint color	NA	NA	2	child's room	None	None	None	Yes	No	NA	No
80	장난감차	https://acnhcdn.com/latest/FtrIcon/FtrKatakatatoy_Remake_5_0.png	NFS	960	제작		분홍색	보라색	비매품	Yes	1x1	5_0	Cute	Paint color	NA	NA	2	child's room	None	None	None	Yes	No	NA	No
1757	럭셔리 욕조	https://acnhcdn.com/latest/FtrIcon/FtrBathtubCabriole_Remake_0_0.png	63000	15750	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	하얀색	하얀색	구매가능	No	2x1	0_0	White	NA	NA	NA	NA	bathroom	expensive	None	None	No	No	NA	No
1757	럭셔리 욕조	https://acnhcdn.com/latest/FtrIcon/FtrBathtubCabriole_Remake_1_0.png	63000	15750	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	검정색	하얀색	구매가능	No	2x1	1_0	Black	NA	NA	NA	NA	bathroom	expensive	None	None	No	No	NA	No
1757	럭셔리 욕조	https://acnhcdn.com/latest/FtrIcon/FtrBathtubCabriole_Remake_2_0.png	63000	15750	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	빨간색	하얀색	구매가능	No	2x1	2_0	Red	NA	NA	NA	NA	bathroom	expensive	None	None	No	No	NA	No
1757	럭셔리 욕조	https://acnhcdn.com/latest/FtrIcon/FtrBathtubCabriole_Remake_3_0.png	63000	15750	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	하늘색	하얀색	구매가능	No	2x1	3_0	Blue	NA	NA	NA	NA	bathroom	expensive	None	None	No	No	NA	No
1757	럭셔리 욕조	https://acnhcdn.com/latest/FtrIcon/FtrBathtubCabriole_Remake_4_0.png	63000	15750	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	분홍색	하얀색	구매가능	No	2x1	4_0	Pink	NA	NA	NA	NA	bathroom	expensive	None	None	No	No	NA	No
1757	럭셔리 욕조	https://acnhcdn.com/latest/FtrIcon/FtrBathtubCabriole_Remake_5_0.png	63000	15750	너굴상점	증축 후 너굴상점의 세 번째 가구 영역	노란색	하얀색	구매가능	No	2x1	5_0	Yellow	NA	NA	NA	NA	bathroom	expensive	None	None	No	No	NA	No
717	아궁이 부엌	https://acnhcdn.com/latest/FtrIcon/FtrKitchenKamado.png	3300	825	너굴상점	"증축 전,후 너굴상점의 가구 영역"	베이지색	갈색	구매가능	No	2x1	NA	NA	NA	NA	NA	NA	kitchen	zen-style	None	None	No	No	NA	No
4006	클라이밍 월	https://acnhcdn.com/latest/FtrIcon/FtrClimbingwall_Remake_0_0.png	4300	1075	너굴상점	증축 후 너굴상점의 일반 가구 영역	베이지색	컬러풀	구매가능	No	2x0.5	0_0	Natural	NA	NA	NA	NA	fitness	None	None	None	No	No	NA	Yes
4006	클라이밍 월	https://acnhcdn.com/latest/FtrIcon/FtrClimbingwall_Remake_1_0.png	4300	1075	너굴상점	증축 후 너굴상점의 일반 가구 영역	분홍색	컬러풀	구매가능	No	2x0.5	1_0	Pink	NA	NA	NA	NA	fitness	None	None	None	No	No	NA	Yes
