Internal ID,Name,Image,Buy,Sell,Source,Source Notes,Color 1,Color 2,Catalog,DIY,Size,Variant ID,Variation,Body Title,Pattern,Pattern Title,Kit Cost,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Body Customize,Pattern Customize,Miles Price,Outdoor
7654,electric kick scooter,https://acnhcdn.com/latest/FtrIcon/FtrKickboardElectric_Remake_1_0.png,4400,1100,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",White,Gray,For sale,No,1x1,1_0,White,NA,NA,NA,NA,child's room,garden,None,None,No,No,NA,Yes
7654,electric kick scooter,https://acnhcdn.com/latest/FtrIcon/FtrKickboardElectric_Remake_2_0.png,4400,1100,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Yellow,Black,For sale,No,1x1,2_0,Yellow,NA,NA,NA,NA,child's room,garden,None,None,No,No,NA,Yes
7654,electric kick scooter,https://acnhcdn.com/latest/FtrIcon/FtrKickboardElectric_Remake_3_0.png,4400,1100,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Green,Black,For sale,No,1x1,3_0,Green,NA,NA,NA,NA,child's room,garden,None,None,No,No,NA,Yes
7654,electric kick scooter,https://acnhcdn.com/latest/FtrIcon/FtrKickboardElectric_Remake_4_0.png,4400,1100,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Blue,Black,For sale,No,1x1,4_0,Blue,NA,NA,NA,NA,child's room,garden,None,None,No,No,NA,Yes
7654,electric kick scooter,https://acnhcdn.com/latest/FtrIcon/FtrKickboardElectric_Remake_5_0.png,4400,1100,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Pink,Purple,For sale,No,1x1,5_0,Pink,NA,NA,NA,NA,child's room,garden,None,None,No,No,NA,Yes
86,elephant slide,https://acnhcdn.com/latest/FtrIcon/FtrSlideelephant_Remake_0_0.png,4200,1050,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Blue,Yellow,For sale,No,2x1,0_0,Blue,NA,NA,NA,NA,garden,child's room,None,None,No,No,NA,No
86,elephant slide,https://acnhcdn.com/latest/FtrIcon/FtrSlideelephant_Remake_1_0.png,4200,1050,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Pink,Pink,For sale,No,2x1,1_0,Pink,NA,NA,NA,NA,garden,child's room,None,None,No,No,NA,No
86,elephant slide,https://acnhcdn.com/latest/FtrIcon/FtrSlideelephant_Remake_2_0.png,4200,1050,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Red,Light blue,For sale,No,2x1,2_0,Red,NA,NA,NA,NA,garden,child's room,None,None,No,No,NA,No
86,elephant slide,https://acnhcdn.com/latest/FtrIcon/FtrSlideelephant_Remake_3_0.png,4200,1050,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Light blue,White,For sale,No,2x1,3_0,Light blue,NA,NA,NA,NA,garden,child's room,None,None,No,No,NA,No
86,elephant slide,https://acnhcdn.com/latest/FtrIcon/FtrSlideelephant_Remake_4_0.png,4200,1050,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Yellow,Orange,For sale,No,2x1,4_0,Yellow,NA,NA,NA,NA,garden,child's room,None,None,No,No,NA,No
86,elephant slide,https://acnhcdn.com/latest/FtrIcon/FtrSlideelephant_Remake_5_0.png,4200,1050,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,Pink,For sale,No,2x1,5_0,White,NA,NA,NA,NA,garden,child's room,None,None,No,No,NA,No
86,elephant slide,https://acnhcdn.com/latest/FtrIcon/FtrSlideelephant_Remake_6_0.png,4200,1050,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Gray,Pink,For sale,No,2x1,6_0,Gray,NA,NA,NA,NA,garden,child's room,None,None,No,No,NA,No
86,elephant slide,https://acnhcdn.com/latest/FtrIcon/FtrSlideelephant_Remake_7_0.png,4200,1050,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,Orange,For sale,No,2x1,7_0,Black,NA,NA,NA,NA,garden,child's room,None,None,No,No,NA,No
1598,exercise ball,https://acnhcdn.com/latest/FtrIcon/FtrBalanceball_Remake_0_0.png,1100,275,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Blue,Blue,For sale,No,1x1,0_0,Blue,NA,NA,NA,NA,fitness,office,None,None,No,No,NA,No
1598,exercise ball,https://acnhcdn.com/latest/FtrIcon/FtrBalanceball_Remake_1_0.png,1100,275,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Pink,Pink,For sale,No,1x1,1_0,Pink,NA,NA,NA,NA,fitness,office,None,None,No,No,NA,No
1598,exercise ball,https://acnhcdn.com/latest/FtrIcon/FtrBalanceball_Remake_2_0.png,1100,275,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,White,For sale,No,1x1,2_0,White,NA,NA,NA,NA,fitness,office,None,None,No,No,NA,No
1598,exercise ball,https://acnhcdn.com/latest/FtrIcon/FtrBalanceball_Remake_3_0.png,1100,275,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,Black,For sale,No,1x1,3_0,Black,NA,NA,NA,NA,fitness,office,None,None,No,No,NA,No
1598,exercise ball,https://acnhcdn.com/latest/FtrIcon/FtrBalanceball_Remake_4_0.png,1100,275,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Yellow,Yellow,For sale,No,1x1,4_0,Gold,NA,NA,NA,NA,fitness,office,None,None,No,No,NA,No
287,exercise bike,https://acnhcdn.com/latest/FtrIcon/FtrExercisebike_Remake_0_0.png,4800,1200,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Black,Gray,For sale,No,1x1,0_0,Black,NA,NA,NA,NA,fitness,None,None,None,No,No,NA,No
287,exercise bike,https://acnhcdn.com/latest/FtrIcon/FtrExercisebike_Remake_1_0.png,4800,1200,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Red,Black,For sale,No,1x1,1_0,Red,NA,NA,NA,NA,fitness,None,None,None,No,No,NA,No
287,exercise bike,https://acnhcdn.com/latest/FtrIcon/FtrExercisebike_Remake_2_0.png,4800,1200,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Yellow,Black,For sale,No,1x1,2_0,Yellow,NA,NA,NA,NA,fitness,None,None,None,No,No,NA,No
287,exercise bike,https://acnhcdn.com/latest/FtrIcon/FtrExercisebike_Remake_3_0.png,4800,1200,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",White,Black,For sale,No,1x1,3_0,White,NA,NA,NA,NA,fitness,None,None,None,No,No,NA,No
3820,fan,https://acnhcdn.com/latest/FtrIcon/FtrFan_Remake_0_0.png,1700,425,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,White,For sale,No,1x1,0_0,White,NA,NA,NA,NA,living room,child's room,None,None,No,No,NA,No
3820,fan,https://acnhcdn.com/latest/FtrIcon/FtrFan_Remake_1_0.png,1700,425,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,Black,For sale,No,1x1,1_0,Black,NA,NA,NA,NA,living room,child's room,None,None,No,No,NA,No
3820,fan,https://acnhcdn.com/latest/FtrIcon/FtrFan_Remake_2_0.png,1700,425,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Light blue,Light blue,For sale,No,1x1,2_0,Light blue,NA,NA,NA,NA,living room,child's room,None,None,No,No,NA,No
3820,fan,https://acnhcdn.com/latest/FtrIcon/FtrFan_Remake_3_0.png,1700,425,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Red,Red,For sale,No,1x1,3_0,Pink,NA,NA,NA,NA,living room,child's room,None,None,No,No,NA,No
1288,fan palm,https://acnhcdn.com/latest/FtrIcon/FtrPlantYamadoriyashi_Remake_0_0.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Black,Green,For sale,No,1x1,0_0,Black,NA,NA,NA,NA,living room,None,None,None,No,No,NA,No
1288,fan palm,https://acnhcdn.com/latest/FtrIcon/FtrPlantYamadoriyashi_Remake_1_0.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,Green,For sale,No,1x1,1_0,White,NA,NA,NA,NA,living room,None,None,None,No,No,NA,No
1288,fan palm,https://acnhcdn.com/latest/FtrIcon/FtrPlantYamadoriyashi_Remake_2_0.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Beige,Green,For sale,No,1x1,2_0,Brown,NA,NA,NA,NA,living room,None,None,None,No,No,NA,No
1288,fan palm,https://acnhcdn.com/latest/FtrIcon/FtrPlantYamadoriyashi_Remake_3_0.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Blue,Green,For sale,No,1x1,3_0,Blue,NA,NA,NA,NA,living room,None,None,None,No,No,NA,No
1288,fan palm,https://acnhcdn.com/latest/FtrIcon/FtrPlantYamadoriyashi_Remake_4_0.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Green,Green,For sale,No,1x1,4_0,Green,NA,NA,NA,NA,living room,None,None,None,No,No,NA,No
1288,fan palm,https://acnhcdn.com/latest/FtrIcon/FtrPlantYamadoriyashi_Remake_5_0.png,1200,300,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Red,Green,For sale,No,1x1,5_0,Red,NA,NA,NA,NA,living room,None,None,None,No,No,NA,No
3991,festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasS_Remake_0_0.png,NFS,1400,Crafting,,Green,Colorful,Not for sale,Yes,1x1,0_0,Colorful,Design,NA,NA,2,party,fancy,festive,None,Yes,No,NA,No
3991,festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasS_Remake_1_0.png,NFS,1400,Crafting,,Green,Blue,Not for sale,Yes,1x1,1_0,Blue,Design,NA,NA,2,party,fancy,festive,None,Yes,No,NA,No
3991,festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasS_Remake_2_0.png,NFS,1400,Crafting,,Green,Red,Not for sale,Yes,1x1,2_0,Red,Design,NA,NA,2,party,fancy,festive,None,Yes,No,NA,No
3991,festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasS_Remake_3_0.png,NFS,1400,Crafting,,Pink,Red,Not for sale,Yes,1x1,3_0,Pink,Design,NA,NA,2,party,fancy,festive,None,Yes,No,NA,No
3991,festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasS_Remake_4_0.png,NFS,1400,Crafting,,Green,Yellow,Not for sale,Yes,1x1,4_0,Gold,Design,NA,NA,2,party,fancy,festive,None,Yes,No,NA,No
3991,festive tree,https://acnhcdn.com/latest/FtrIcon/FtrTreeXmasS_Remake_5_0.png,NFS,1400,Crafting,,White,Gray,Not for sale,Yes,1x1,5_0,White,Design,NA,NA,2,party,fancy,festive,None,Yes,No,NA,No
4100,fire pit,https://acnhcdn.com/latest/FtrIcon/FtrFirepit.png,96000,24000,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",Black,Black,For sale,No,1.5x1.5,NA,NA,NA,NA,NA,NA,outdoors,None,None,None,No,No,NA,Yes
742,fireplace,https://acnhcdn.com/latest/FtrIcon/FtrFireplace_Remake_0_0.png,5900,1475,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Orange,Brown,For sale,No,2x1,0_0,Red,NA,NA,NA,NA,living room,expensive,None,None,No,No,NA,No
742,fireplace,https://acnhcdn.com/latest/FtrIcon/FtrFireplace_Remake_1_0.png,5900,1475,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Brown,Brown,For sale,No,2x1,1_0,Dark brown,NA,NA,NA,NA,living room,expensive,None,None,No,No,NA,No
742,fireplace,https://acnhcdn.com/latest/FtrIcon/FtrFireplace_Remake_2_0.png,5900,1475,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,Beige,Beige,For sale,No,2x1,2_0,Beige,NA,NA,NA,NA,living room,expensive,None,None,No,No,NA,No
742,fireplace,https://acnhcdn.com/latest/FtrIcon/FtrFireplace_Remake_3_0.png,5900,1475,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,White,Gray,For sale,No,2x1,3_0,White,NA,NA,NA,NA,living room,expensive,None,None,No,No,NA,No
3581,fish-drying rack,https://acnhcdn.com/latest/FtrIcon/FtrDriedfish_Remake_0_0.png,NFS,750,Fishing Tourney,,Brown,Beige,Not for sale,No,2x1,0_0,Fish,Variation,NA,NA,1,ocean,garden,None,None,Yes,No,NA,Yes
3581,fish-drying rack,https://acnhcdn.com/latest/FtrIcon/FtrDriedfish_Remake_1_0.png,NFS,750,Fishing Tourney,,Yellow,Beige,Not for sale,No,2x1,1_0,Squid,Variation,NA,NA,1,ocean,garden,None,None,Yes,No,NA,Yes
3581,fish-drying rack,https://acnhcdn.com/latest/FtrIcon/FtrDriedfish_Remake_2_0.png,NFS,750,Fishing Tourney,,Orange,Beige,Not for sale,No,2x1,2_0,Octopus,Variation,NA,NA,1,ocean,garden,None,None,Yes,No,NA,Yes
3587,fishing-rod stand,https://acnhcdn.com/latest/FtrIcon/FtrRodstand_Remake_0_0.png,NFS,300,Fishing Tourney,,Yellow,Black,Not for sale,No,1x1,0_0,Natural,Variation,NA,NA,1,ocean,living room,None,None,Yes,No,NA,No
3587,fishing-rod stand,https://acnhcdn.com/latest/FtrIcon/FtrRodstand_Remake_1_0.png,NFS,300,Fishing Tourney,,Yellow,Black,Not for sale,No,1x1,1_0,White,Variation,NA,NA,1,ocean,living room,None,None,Yes,No,NA,No
3587,fishing-rod stand,https://acnhcdn.com/latest/FtrIcon/FtrRodstand_Remake_2_0.png,NFS,300,Fishing Tourney,,Black,Black,Not for sale,No,1x1,2_0,Black,Variation,NA,NA,1,ocean,living room,None,None,Yes,No,NA,No
1243,flashy-flower sign,https://acnhcdn.com/latest/FtrIcon/FtrWreath_Remake_0_0.png,1800,450,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Red,Colorful,For sale,No,1x1,0_0,Pop,NA,NA,NA,NA,party,None,None,None,No,No,NA,Yes
1243,flashy-flower sign,https://acnhcdn.com/latest/FtrIcon/FtrWreath_Remake_1_0.png,1800,450,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Red,White,For sale,No,1x1,1_0,Cute,NA,NA,NA,NA,party,None,None,None,No,No,NA,Yes
1243,flashy-flower sign,https://acnhcdn.com/latest/FtrIcon/FtrWreath_Remake_2_0.png,1800,450,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",White,Purple,For sale,No,1x1,2_0,Elegant,NA,NA,NA,NA,party,None,None,None,No,No,NA,Yes
12206,flat garden rock,https://acnhcdn.com/latest/FtrIcon/FtrGardenrockLow.png,NFS,3000,Crafting,,Gray,Gray,Not for sale,Yes,2x1,NA,NA,NA,NA,NA,NA,garden,None,None,None,No,No,NA,Yes
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_0.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Beige,White,For sale,No,1x1,0_0,Natural,NA,White,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_1.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Beige,Gray,For sale,No,1x1,0_1,Natural,NA,Gray,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_2.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Beige,Pink,For sale,No,1x1,0_2,Natural,NA,Pink,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_3.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Beige,Light blue,For sale,No,1x1,0_3,Natural,NA,Light blue,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_4.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Beige,Yellow,For sale,No,1x1,0_4,Natural,NA,Yellow design,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_5.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Beige,Green,For sale,No,1x1,0_5,Natural,NA,Green design,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_6.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Beige,Red,For sale,No,1x1,0_6,Natural,NA,Orange design,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_0_7.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Beige,Blue,For sale,No,1x1,0_7,Natural,NA,Navy design,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_0.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Brown,White,For sale,No,1x1,1_0,Brown,NA,White,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_1.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Brown,Gray,For sale,No,1x1,1_1,Brown,NA,Gray,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_2.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Brown,Pink,For sale,No,1x1,1_2,Brown,NA,Pink,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_3.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Brown,Light blue,For sale,No,1x1,1_3,Brown,NA,Light blue,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_4.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Brown,Yellow,For sale,No,1x1,1_4,Brown,NA,Yellow design,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_5.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Brown,Green,For sale,No,1x1,1_5,Brown,NA,Green design,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_6.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Brown,Red,For sale,No,1x1,1_6,Brown,NA,Orange design,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_1_7.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",Brown,Blue,For sale,No,1x1,1_7,Brown,NA,Navy design,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_0.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",White,White,For sale,No,1x1,2_0,White,NA,White,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_1.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",White,Gray,For sale,No,1x1,2_1,White,NA,Gray,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_2.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",White,Pink,For sale,No,1x1,2_2,White,NA,Pink,Lampshade,1,living room,None,None,None,No,Yes,NA,No
2561,floor lamp,https://acnhcdn.com/latest/FtrIcon/FtrLamp_Remake_2_3.png,1400,350,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",White,Light blue,For sale,No,1x1,2_3,White,NA,Light blue,Lampshade,1,living room,None,None,None,No,Yes,NA,No
